Time,Temperature,Humidity,MAC Address 49:22:11:25:0F:1C
20/03/2024 11:50,32.64,70.88,
20/03/2024 12:00,32.99,67.33,
20/03/2024 12:10,33.34,63.77,
20/03/2024 12:20,33.7,60.22,
20/03/2024 12:30,34.05,56.66,
20/03/2024 12:40,34.41,53.11,
20/03/2024 12:50,34.76,49.55,
20/03/2024 13:00,35.12,46,
20/03/2024 13:10,35.47,42.44,
20/03/2024 13:20,35.83,38.88,
20/03/2024 13:30,35.64,71.42,
20/03/2024 13:40,35.65,71.75,
20/03/2024 13:50,35.66,72.08,
20/03/2024 14:00,35.68,72.41,
20/03/2024 14:10,35.69,72.74,
20/03/2024 14:20,35.71,73.07,
20/03/2024 14:30,35.72,73.4,
20/03/2024 14:40,35.74,73.73,
20/03/2024 14:50,35.75,74.06,
20/03/2024 15:00,35.77,74.4,
20/03/2024 15:10,35.9,19.85,
20/03/2024 15:20,35.81,26,
20/03/2024 15:30,35.71,32.15,
20/03/2024 15:40,35.61,38.3,
20/03/2024 15:50,35.51,44.45,
20/03/2024 16:00,35.42,50.6,
20/03/2024 16:10,35.32,56.75,
20/03/2024 16:20,35.22,62.9,
20/03/2024 16:30,35.12,69.05,
20/03/2024 16:40,35.02,75.21,
20/03/2024 16:50,35.12,18.59,
20/03/2024 17:00,35.23,22.12,
20/03/2024 17:10,35.34,25.66,
20/03/2024 17:20,35.45,29.2,
20/03/2024 17:30,35.56,32.74,
20/03/2024 17:40,35.67,36.28,
20/03/2024 17:50,35.78,39.82,
20/03/2024 18:00,35.89,43.36,
20/03/2024 18:10,36,46.9,
20/03/2024 18:20,36.11,50.44,
20/03/2024 18:30,35.77,48.95,
20/03/2024 18:40,35.79,49.44,
20/03/2024 18:50,35.82,49.93,
20/03/2024 19:00,35.85,50.42,
20/03/2024 19:10,35.88,50.91,
20/03/2024 19:20,35.9,51.41,
20/03/2024 19:30,35.93,51.9,
20/03/2024 19:40,35.96,52.39,
20/03/2024 19:50,35.99,52.88,
20/03/2024 20:00,36.02,53.38,
20/03/2024 20:10,35.65,53.57,
20/03/2024 20:20,35.67,53.81,
20/03/2024 20:30,35.7,54.05,
20/03/2024 20:40,35.73,54.3,
20/03/2024 20:50,35.76,54.54,
20/03/2024 21:00,35.78,54.79,
20/03/2024 21:10,35.81,55.03,
20/03/2024 21:20,35.84,55.28,
20/03/2024 21:30,35.87,55.52,
20/03/2024 21:40,35.9,55.77,
20/03/2024 21:50,35.9,55.92,
20/03/2024 22:00,35.88,56.12,
20/03/2024 22:10,35.85,56.33,
20/03/2024 22:20,35.82,56.54,
20/03/2024 22:30,35.79,56.74,
20/03/2024 22:40,35.77,56.95,
20/03/2024 22:50,35.74,57.16,
20/03/2024 23:00,35.71,57.36,
20/03/2024 23:10,35.68,57.57,
20/03/2024 23:20,35.65,57.78,
20/03/2024 23:30,35.9,57.98,
20/03/2024 23:40,35.88,58.14,
20/03/2024 23:50,35.85,58.31,
21/03/2024 0:00,35.82,58.48,
21/03/2024 0:10,35.79,58.64,
21/03/2024 0:20,35.76,58.81,
21/03/2024 0:30,35.73,58.98,
21/03/2024 0:40,35.7,59.14,
21/03/2024 0:50,35.67,59.31,
21/03/2024 1:00,35.64,59.48,
21/03/2024 1:10,35.9,59.32,
21/03/2024 1:20,35.88,59.49,
21/03/2024 1:30,35.85,59.66,
21/03/2024 1:40,35.82,59.84,
21/03/2024 1:50,35.79,60.01,
21/03/2024 2:00,35.77,60.18,
21/03/2024 2:10,35.74,60.36,
21/03/2024 2:20,35.71,60.53,
21/03/2024 2:30,35.68,60.7,
21/03/2024 2:40,35.65,60.88,
21/03/2024 2:50,35.76,60.38,
21/03/2024 3:00,35.75,60.52,
21/03/2024 3:10,35.74,60.66,
21/03/2024 3:20,35.72,60.8,
21/03/2024 3:30,35.71,60.94,
21/03/2024 3:40,35.7,61.08,
21/03/2024 3:50,35.68,61.22,
21/03/2024 4:00,35.67,61.36,
21/03/2024 4:10,35.66,61.5,
21/03/2024 4:20,35.64,61.64,
21/03/2024 4:30,35.65,61.23,
21/03/2024 4:40,35.67,61.36,
21/03/2024 4:50,35.7,61.5,
21/03/2024 5:00,35.73,61.64,
21/03/2024 5:10,35.76,61.78,
21/03/2024 5:20,35.78,61.91,
21/03/2024 5:30,35.81,62.05,
21/03/2024 5:40,35.84,62.19,
21/03/2024 5:50,35.87,62.33,
21/03/2024 6:00,35.9,62.47,
21/03/2024 6:10,35.89,62.71,
21/03/2024 6:20,35.91,62.8,
21/03/2024 6:30,35.94,62.9,
21/03/2024 6:40,35.97,62.99,
21/03/2024 6:50,36,63.09,
21/03/2024 7:00,36.03,63.18,
21/03/2024 7:10,36.06,63.28,
21/03/2024 7:20,36.09,63.37,
21/03/2024 7:30,36.12,63.47,
21/03/2024 7:40,36.15,63.57,
21/03/2024 7:50,35.9,63.26,
21/03/2024 8:00,35.92,63.31,
21/03/2024 8:10,35.95,63.37,
21/03/2024 8:20,35.98,63.43,
21/03/2024 8:30,36.01,63.49,
21/03/2024 8:40,36.03,63.55,
21/03/2024 8:50,36.06,63.61,
21/03/2024 9:00,36.09,63.67,
21/03/2024 9:10,36.12,63.73,
21/03/2024 9:20,36.15,63.79,
21/03/2024 9:30,35.95,63.68,
21/03/2024 9:40,35.97,63.78,
21/03/2024 9:50,35.99,63.88,
21/03/2024 10:00,36.01,63.98,
21/03/2024 10:10,36.03,64.08,
21/03/2024 10:20,36.06,64.18,
21/03/2024 10:30,36.08,64.28,
21/03/2024 10:40,36.1,64.38,
21/03/2024 10:50,36.12,64.48,
21/03/2024 11:00,36.15,64.58,
21/03/2024 11:10,35.9,64.7,
21/03/2024 11:20,35.92,64.77,
21/03/2024 11:30,35.94,64.84,
21/03/2024 11:40,35.96,64.91,
21/03/2024 11:50,35.98,64.98,
21/03/2024 12:00,36,65.05,
21/03/2024 12:10,36.02,65.12,
21/03/2024 12:20,36.04,65.19,
21/03/2024 12:30,36.06,65.26,
21/03/2024 12:40,36.08,65.34,
21/03/2024 12:50,35.9,66.01,
21/03/2024 13:00,35.92,65.93,
21/03/2024 13:10,35.95,65.84,
21/03/2024 13:20,35.98,65.75,
21/03/2024 13:30,36.01,65.66,
21/03/2024 13:40,36.03,65.58,
21/03/2024 13:50,36.06,65.49,
21/03/2024 14:00,36.09,65.4,
21/03/2024 14:10,36.12,65.31,
21/03/2024 14:20,36.15,65.22,
21/03/2024 14:30,36.15,65.83,
21/03/2024 14:40,36.13,65.91,
21/03/2024 14:50,36.1,65.99,
21/03/2024 15:00,36.07,66.07,
21/03/2024 15:10,36.04,66.15,
21/03/2024 15:20,36.02,66.23,
21/03/2024 15:30,35.99,66.31,
21/03/2024 15:40,35.96,66.39,
21/03/2024 15:50,35.93,66.47,
21/03/2024 16:00,35.9,66.56,
21/03/2024 16:10,36.15,66.27,
21/03/2024 16:20,36.13,66.31,
21/03/2024 16:30,36.1,66.36,
21/03/2024 16:40,36.07,66.41,
21/03/2024 16:50,36.04,66.46,
21/03/2024 17:00,36.02,66.51,
21/03/2024 17:10,35.99,66.56,
21/03/2024 17:20,35.96,66.61,
21/03/2024 17:30,35.93,66.66,
21/03/2024 17:40,35.9,66.71,
21/03/2024 17:50,36.2,66.63,
21/03/2024 18:00,36.18,66.68,
21/03/2024 18:10,36.15,66.73,
21/03/2024 18:20,36.12,66.79,
21/03/2024 18:30,36.09,66.84,
21/03/2024 18:40,36.06,66.9,
21/03/2024 18:50,36.03,66.95,
21/03/2024 19:00,36,67.01,
21/03/2024 19:10,35.97,67.06,
21/03/2024 19:20,35.94,67.12,
21/03/2024 19:30,36.15,66.6,
21/03/2024 19:40,36.1,66.66,
21/03/2024 19:50,36.05,66.73,
21/03/2024 20:00,36,66.8,
21/03/2024 20:10,35.95,66.87,
21/03/2024 20:20,35.9,66.94,
21/03/2024 20:30,35.85,67.01,
21/03/2024 20:40,35.8,67.08,
21/03/2024 20:50,35.75,67.15,
21/03/2024 21:00,35.7,67.22,
21/03/2024 21:10,35.67,66.89,
21/03/2024 21:20,35.72,66.85,
21/03/2024 21:30,35.77,66.8,
21/03/2024 21:40,35.83,66.75,
21/03/2024 21:50,35.88,66.71,
21/03/2024 22:00,35.93,66.66,
21/03/2024 22:10,35.99,66.61,
21/03/2024 22:20,36.04,66.57,
21/03/2024 22:30,36.09,66.52,
21/03/2024 22:40,36.15,66.47,
21/03/2024 22:50,35.7,67.18,
21/03/2024 23:00,35.72,67.12,
21/03/2024 23:10,35.74,67.05,
21/03/2024 23:20,35.77,66.99,
21/03/2024 23:30,35.79,66.92,
21/03/2024 23:40,35.82,66.86,
21/03/2024 23:50,35.84,66.79,
22/03/2024 0:00,35.87,66.73,
22/03/2024 0:10,35.89,66.66,
22/03/2024 0:20,35.92,66.59,
22/03/2024 0:30,35.96,66.64,
22/03/2024 0:40,35.94,66.71,
22/03/2024 0:50,35.92,66.78,
22/03/2024 1:00,35.9,66.85,
22/03/2024 1:10,35.88,66.92,
22/03/2024 1:20,35.85,66.99,
22/03/2024 1:30,35.83,67.06,
22/03/2024 1:40,35.81,67.13,
22/03/2024 1:50,35.79,67.2,
22/03/2024 2:00,35.76,67.27,
22/03/2024 2:10,35.7,66.74,
22/03/2024 2:20,35.75,66.79,
22/03/2024 2:30,35.8,66.84,
22/03/2024 2:40,35.85,66.89,
22/03/2024 2:50,35.9,66.94,
22/03/2024 3:00,35.95,66.99,
22/03/2024 3:10,36,67.04,
22/03/2024 3:20,36.05,67.09,
22/03/2024 3:30,36.1,67.14,
22/03/2024 3:40,36.15,67.2,
22/03/2024 3:50,36.02,66.88,
22/03/2024 4:00,35.99,66.95,
22/03/2024 4:10,35.95,67.02,
22/03/2024 4:20,35.92,67.09,
22/03/2024 4:30,35.88,67.16,
22/03/2024 4:40,35.85,67.23,
22/03/2024 4:50,35.81,67.3,
22/03/2024 5:00,35.78,67.37,
22/03/2024 5:10,35.74,67.44,
22/03/2024 5:20,35.7,67.51,
22/03/2024 5:30,35.9,67.17,
22/03/2024 5:40,35.92,67.28,
22/03/2024 5:50,35.95,67.39,
22/03/2024 6:00,35.98,67.5,
22/03/2024 6:10,36.01,67.61,
22/03/2024 6:20,36.03,67.73,
22/03/2024 6:30,36.06,67.84,
22/03/2024 6:40,36.09,67.95,
22/03/2024 6:50,36.12,68.06,
22/03/2024 7:00,36.15,68.18,
22/03/2024 7:10,36.15,67.89,
22/03/2024 7:20,36.13,67.96,
22/03/2024 7:30,36.1,68.04,
22/03/2024 7:40,36.08,68.12,
22/03/2024 7:50,36.05,68.19,
22/03/2024 8:00,36.03,68.27,
22/03/2024 8:10,36,68.35,
22/03/2024 8:20,35.98,68.42,
22/03/2024 8:30,35.95,68.5,
22/03/2024 8:40,35.92,68.58,
22/03/2024 8:50,35.77,68.31,
22/03/2024 9:00,35.81,68.37,
22/03/2024 9:10,35.85,68.43,
22/03/2024 9:20,35.89,68.49,
22/03/2024 9:30,35.93,68.55,
22/03/2024 9:40,35.98,68.61,
22/03/2024 9:50,36.02,68.67,
22/03/2024 10:00,36.06,68.73,
22/03/2024 10:10,36.1,68.79,
22/03/2024 10:20,36.15,68.86,
22/03/2024 10:30,35.9,68.63,
22/03/2024 10:40,35.92,68.69,
22/03/2024 10:50,35.95,68.76,
22/03/2024 11:00,35.98,68.83,
22/03/2024 11:10,36.01,68.9,
22/03/2024 11:20,36.03,68.97,
22/03/2024 11:30,36.06,69.04,
22/03/2024 11:40,36.09,69.11,
22/03/2024 11:50,36.12,69.18,
22/03/2024 12:00,36.15,69.25,
22/03/2024 12:10,36.15,69.28,
22/03/2024 12:20,36.11,64.43,
22/03/2024 12:30,36.07,59.58,
22/03/2024 12:40,36.02,54.72,
22/03/2024 12:50,35.98,49.87,
22/03/2024 13:00,35.94,45.02,
22/03/2024 13:10,35.89,40.16,
22/03/2024 13:20,35.85,35.31,
22/03/2024 13:30,35.81,30.46,
22/03/2024 13:40,35.76,25.6,
22/03/2024 13:50,36.02,53.95,
22/03/2024 14:00,36.04,55.18,
22/03/2024 14:10,36.06,56.41,
22/03/2024 14:20,36.08,57.64,
22/03/2024 14:30,36.1,58.87,
22/03/2024 14:40,36.12,60.11,
22/03/2024 14:50,36.14,61.34,
22/03/2024 15:00,36.16,62.57,
22/03/2024 15:10,36.18,63.8,
22/03/2024 15:20,36.21,65.04,
22/03/2024 15:30,35.9,65.82,
22/03/2024 15:40,35.93,63.12,
22/03/2024 15:50,35.96,60.41,
22/03/2024 16:00,36,57.71,
22/03/2024 16:10,36.03,55,
22/03/2024 16:20,36.06,52.3,
22/03/2024 16:30,36.1,49.59,
22/03/2024 16:40,36.13,46.89,
22/03/2024 16:50,36.16,44.18,
22/03/2024 17:00,36.2,41.47,
22/03/2024 17:10,36.15,54.16,
22/03/2024 17:20,36.17,54.55,
22/03/2024 17:30,36.2,54.94,
22/03/2024 17:40,36.23,55.33,
22/03/2024 17:50,36.25,55.72,
22/03/2024 18:00,36.28,56.11,
22/03/2024 18:10,36.31,56.5,
22/03/2024 18:20,36.33,56.89,
22/03/2024 18:30,36.36,57.28,
22/03/2024 18:40,36.39,57.68,
22/03/2024 18:50,36.39,57.69,
22/03/2024 19:00,36.35,57.86,
22/03/2024 19:10,36.31,58.03,
22/03/2024 19:20,36.27,58.21,
22/03/2024 19:30,36.23,58.38,
22/03/2024 19:40,36.19,58.56,
22/03/2024 19:50,36.15,58.73,
22/03/2024 20:00,36.11,58.91,
22/03/2024 20:10,36.07,59.08,
22/03/2024 20:20,36.02,59.26,
22/03/2024 20:30,36.15,59,
22/03/2024 20:40,36.13,59.16,
22/03/2024 20:50,36.1,59.33,
22/03/2024 21:00,36.07,59.5,
22/03/2024 21:10,36.04,59.67,
22/03/2024 21:20,36.02,59.84,
22/03/2024 21:30,35.99,60.01,
22/03/2024 21:40,35.96,60.18,
22/03/2024 21:50,35.93,60.35,
22/03/2024 22:00,35.9,60.52,
22/03/2024 22:10,35.9,60.18,
22/03/2024 22:20,35.93,60.31,
22/03/2024 22:30,35.96,60.45,
22/03/2024 22:40,35.99,60.59,
22/03/2024 22:50,36.02,60.73,
22/03/2024 23:00,36.05,60.86,
22/03/2024 23:10,36.08,61,
22/03/2024 23:20,36.11,61.14,
22/03/2024 23:30,36.14,61.28,
22/03/2024 23:40,36.17,61.42,
22/03/2024 23:50,36.02,61.33,
23/03/2024 0:00,36.03,61.43,
23/03/2024 0:10,36.05,61.54,
23/03/2024 0:20,36.07,61.64,
23/03/2024 0:30,36.08,61.75,
23/03/2024 0:40,36.1,61.85,
23/03/2024 0:50,36.12,61.96,
23/03/2024 1:00,36.13,62.06,
23/03/2024 1:10,36.15,62.17,
23/03/2024 1:20,36.17,62.28,
23/03/2024 1:30,36.15,62.28,
23/03/2024 1:40,36.14,62.36,
23/03/2024 1:50,36.13,62.44,
23/03/2024 2:00,36.11,62.53,
23/03/2024 2:10,36.1,62.61,
23/03/2024 2:20,36.08,62.7,
23/03/2024 2:30,36.07,62.78,
23/03/2024 2:40,36.05,62.87,
23/03/2024 2:50,36.04,62.95,
23/03/2024 3:00,36.02,63.04,
23/03/2024 3:10,35.9,62.98,
23/03/2024 3:20,35.92,63.06,
23/03/2024 3:30,35.95,63.14,
23/03/2024 3:40,35.98,63.22,
23/03/2024 3:50,36.01,63.3,
23/03/2024 4:00,36.03,63.38,
23/03/2024 4:10,36.06,63.46,
23/03/2024 4:20,36.09,63.54,
23/03/2024 4:30,36.12,63.62,
23/03/2024 4:40,36.15,63.7,
23/03/2024 4:50,36.02,63.62,
23/03/2024 5:00,36.05,63.78,
23/03/2024 5:10,36.08,63.94,
23/03/2024 5:20,36.12,64.1,
23/03/2024 5:30,36.15,64.26,
23/03/2024 5:40,36.19,64.42,
23/03/2024 5:50,36.22,64.58,
23/03/2024 6:00,36.26,64.74,
23/03/2024 6:10,36.29,64.9,
23/03/2024 6:20,36.33,65.06,
23/03/2024 6:30,36.42,65.91,
23/03/2024 6:40,36.39,65.82,
23/03/2024 6:50,36.36,65.72,
23/03/2024 7:00,36.33,65.62,
23/03/2024 7:10,36.3,65.52,
23/03/2024 7:20,36.27,65.43,
23/03/2024 7:30,36.24,65.33,
23/03/2024 7:40,36.21,65.23,
23/03/2024 7:50,36.18,65.13,
23/03/2024 8:00,36.15,65.03,
23/03/2024 8:10,36.36,65.81,
23/03/2024 8:20,36.35,65.92,
23/03/2024 8:30,36.33,66.03,
23/03/2024 8:40,36.31,66.14,
23/03/2024 8:50,36.29,66.25,
23/03/2024 9:00,36.28,66.36,
23/03/2024 9:10,36.26,66.47,
23/03/2024 9:20,36.24,66.58,
23/03/2024 9:30,36.22,66.69,
23/03/2024 9:40,36.2,66.8,
23/03/2024 9:50,36.15,66.76,
23/03/2024 10:00,36.17,66.83,
23/03/2024 10:10,36.2,66.91,
23/03/2024 10:20,36.22,66.99,
23/03/2024 10:30,36.25,67.07,
23/03/2024 10:40,36.27,67.15,
23/03/2024 10:50,36.3,67.23,
23/03/2024 11:00,36.32,67.31,
23/03/2024 11:10,36.35,67.39,
23/03/2024 11:20,36.38,67.47,
23/03/2024 11:30,36.2,67.46,
23/03/2024 11:40,36.22,67.52,
23/03/2024 11:50,36.24,67.58,
23/03/2024 12:00,36.26,67.64,
23/03/2024 12:10,36.28,67.7,
23/03/2024 12:20,36.3,67.77,
23/03/2024 12:30,36.32,67.83,
23/03/2024 12:40,36.34,67.89,
23/03/2024 12:50,36.36,67.95,
23/03/2024 13:00,36.38,68.02,
23/03/2024 13:10,36.27,67.8,
23/03/2024 13:20,36.26,67.86,
23/03/2024 13:30,36.25,67.92,
23/03/2024 13:40,36.24,67.99,
23/03/2024 13:50,36.23,68.05,
23/03/2024 14:00,36.22,68.12,
23/03/2024 14:10,36.21,68.18,
23/03/2024 14:20,36.2,68.25,
23/03/2024 14:30,36.19,68.31,
23/03/2024 14:40,36.17,68.38,
23/03/2024 14:50,36.15,68.2,
23/03/2024 15:00,36.17,68.26,
23/03/2024 15:10,36.19,68.33,
23/03/2024 15:20,36.21,68.4,
23/03/2024 15:30,36.23,68.47,
23/03/2024 15:40,36.25,68.53,
23/03/2024 15:50,36.27,68.6,
23/03/2024 16:00,36.29,68.67,
23/03/2024 16:10,36.31,68.74,
23/03/2024 16:20,36.33,68.81,
23/03/2024 16:30,36.15,68.6,
23/03/2024 16:40,36.17,68.62,
23/03/2024 16:50,36.2,68.64,
23/03/2024 17:00,36.23,68.67,
23/03/2024 17:10,36.25,68.69,
23/03/2024 17:20,36.28,68.71,
23/03/2024 17:30,36.31,68.74,
23/03/2024 17:40,36.33,68.76,
23/03/2024 17:50,36.36,68.78,
23/03/2024 18:00,36.39,68.81,
23/03/2024 18:10,36.36,68.66,
23/03/2024 18:20,36.35,68.7,
23/03/2024 18:30,36.33,68.74,
23/03/2024 18:40,36.31,68.79,
23/03/2024 18:50,36.29,68.83,
23/03/2024 19:00,36.28,68.87,
23/03/2024 19:10,36.26,68.92,
23/03/2024 19:20,36.24,68.96,
23/03/2024 19:30,36.22,69,
23/03/2024 19:40,36.2,69.05,
23/03/2024 19:50,36.2,68.31,
23/03/2024 20:00,36.17,68.36,
23/03/2024 20:10,36.14,68.41,
23/03/2024 20:20,36.1,68.46,
23/03/2024 20:30,36.07,68.51,
23/03/2024 20:40,36.04,68.56,
23/03/2024 20:50,36,68.61,
23/03/2024 21:00,35.97,68.66,
23/03/2024 21:10,35.94,68.71,
23/03/2024 21:20,35.9,68.77,
23/03/2024 21:30,35.9,68.84,
23/03/2024 21:40,35.92,68.81,
23/03/2024 21:50,35.95,68.78,
23/03/2024 22:00,35.98,68.74,
23/03/2024 22:10,36.01,68.71,
23/03/2024 22:20,36.03,68.67,
23/03/2024 22:30,36.06,68.64,
23/03/2024 22:40,36.09,68.6,
23/03/2024 22:50,36.12,68.57,
23/03/2024 23:00,36.15,68.53,
23/03/2024 23:10,36.2,68.5,
23/03/2024 23:20,36.18,68.54,
23/03/2024 23:30,36.16,68.59,
23/03/2024 23:40,36.14,68.64,
23/03/2024 23:50,36.12,68.68,
24/03/2024 0:00,36.1,68.73,
24/03/2024 0:10,36.08,68.78,
24/03/2024 0:20,36.06,68.82,
24/03/2024 0:30,36.04,68.87,
24/03/2024 0:40,36.02,68.92,
24/03/2024 0:50,35.9,69.23,
24/03/2024 1:00,35.92,69.21,
24/03/2024 1:10,35.95,69.18,
24/03/2024 1:20,35.98,69.15,
24/03/2024 1:30,36.01,69.13,
24/03/2024 1:40,36.03,69.1,
24/03/2024 1:50,36.06,69.07,
24/03/2024 2:00,36.09,69.05,
24/03/2024 2:10,36.12,69.02,
24/03/2024 2:20,36.15,68.99,
24/03/2024 2:30,35.9,68.99,
24/03/2024 2:40,35.92,69.05,
24/03/2024 2:50,35.95,69.11,
24/03/2024 3:00,35.98,69.17,
24/03/2024 3:10,36.01,69.23,
24/03/2024 3:20,36.03,69.3,
24/03/2024 3:30,36.06,69.36,
24/03/2024 3:40,36.09,69.42,
24/03/2024 3:50,36.12,69.48,
24/03/2024 4:00,36.15,69.55,
24/03/2024 4:10,35.9,69.36,
24/03/2024 4:20,35.92,69.41,
24/03/2024 4:30,35.95,69.46,
24/03/2024 4:40,35.98,69.51,
24/03/2024 4:50,36.01,69.56,
24/03/2024 5:00,36.03,69.61,
24/03/2024 5:10,36.06,69.66,
24/03/2024 5:20,36.09,69.71,
24/03/2024 5:30,36.12,69.76,
24/03/2024 5:40,36.15,69.82,
24/03/2024 5:50,36.02,69.98,
24/03/2024 6:00,36.06,70.08,
24/03/2024 6:10,36.1,70.19,
24/03/2024 6:20,36.14,70.3,
24/03/2024 6:30,36.18,70.41,
24/03/2024 6:40,36.22,70.52,
