Time,Temperature,Humidity,MAC Address 49:22:11:25:0F:1C
24/03/2024 6:50,36.26,70.63,
24/03/2024 7:00,36.3,70.74,
24/03/2024 7:10,36.34,70.85,
24/03/2024 7:20,36.39,70.96,
24/03/2024 7:30,36.39,70.66,
24/03/2024 7:40,36.37,70.7,
24/03/2024 7:50,36.34,70.75,
24/03/2024 8:00,36.31,70.8,
24/03/2024 8:10,36.28,70.84,
24/03/2024 8:20,36.25,70.89,
24/03/2024 8:30,36.22,70.94,
24/03/2024 8:40,36.19,70.98,
24/03/2024 8:50,36.16,71.03,
24/03/2024 9:00,36.13,71.08,
24/03/2024 9:10,36.4,70.58,
24/03/2024 9:20,36.38,70.62,
24/03/2024 9:30,36.35,70.66,
24/03/2024 9:40,36.32,70.7,
24/03/2024 9:50,36.29,70.74,
24/03/2024 10:00,36.27,70.79,
24/03/2024 10:10,36.24,70.83,
24/03/2024 10:20,36.21,70.87,
24/03/2024 10:30,36.18,70.91,
24/03/2024 10:40,36.15,70.96,
24/03/2024 10:50,36.17,70.76,
24/03/2024 11:00,36.19,70.81,
24/03/2024 11:10,36.21,70.86,
24/03/2024 11:20,36.23,70.91,
24/03/2024 11:30,36.25,70.96,
24/03/2024 11:40,36.27,71.02,
24/03/2024 11:50,36.29,71.07,
24/03/2024 12:00,36.31,71.12,
24/03/2024 12:10,36.33,71.17,
24/03/2024 12:20,36.36,71.23,
24/03/2024 12:30,36.15,71.03,
24/03/2024 12:40,36.17,71.08,
24/03/2024 12:50,36.2,71.14,
24/03/2024 13:00,36.22,71.2,
24/03/2024 13:10,36.25,71.26,
24/03/2024 13:20,36.27,71.32,
24/03/2024 13:30,36.3,71.38,
24/03/2024 13:40,36.32,71.44,
24/03/2024 13:50,36.35,71.5,
24/03/2024 14:00,36.38,71.56,
24/03/2024 14:10,36.39,71.23,
24/03/2024 14:20,36.37,71.27,
24/03/2024 14:30,36.34,71.32,
24/03/2024 14:40,36.31,71.37,
24/03/2024 14:50,36.29,71.41,
24/03/2024 15:00,36.26,71.46,
24/03/2024 15:10,36.23,71.51,
24/03/2024 15:20,36.21,71.55,
24/03/2024 15:30,36.18,71.6,
24/03/2024 15:40,36.15,71.65,
24/03/2024 15:50,36.38,71.65,
24/03/2024 16:00,36.36,71.68,
24/03/2024 16:10,36.33,71.71,
24/03/2024 16:20,36.3,71.75,
24/03/2024 16:30,36.27,71.78,
24/03/2024 16:40,36.25,71.81,
24/03/2024 16:50,36.22,71.85,
24/03/2024 17:00,36.19,71.88,
24/03/2024 17:10,36.16,71.91,
24/03/2024 17:20,36.13,71.95,
24/03/2024 17:30,36.37,71.74,
24/03/2024 17:40,36.35,71.78,
24/03/2024 17:50,36.33,71.82,
24/03/2024 18:00,36.3,71.87,
24/03/2024 18:10,36.28,71.91,
24/03/2024 18:20,36.25,71.96,
24/03/2024 18:30,36.23,72,
24/03/2024 18:40,36.2,72.05,
24/03/2024 18:50,36.18,72.09,
24/03/2024 19:00,36.15,72.14,
24/03/2024 19:10,36.26,72.29,
24/03/2024 19:20,36.24,72.21,
24/03/2024 19:30,36.21,72.13,
24/03/2024 19:40,36.18,72.04,
24/03/2024 19:50,36.16,71.96,
24/03/2024 20:00,36.13,71.87,
24/03/2024 20:10,36.1,71.79,
24/03/2024 20:20,36.08,71.7,
24/03/2024 20:30,36.05,71.62,
24/03/2024 20:40,36.02,71.53,
24/03/2024 20:50,35.9,71.79,
24/03/2024 21:00,35.93,71.75,
24/03/2024 21:10,35.96,71.7,
24/03/2024 21:20,36,71.65,
24/03/2024 21:30,36.03,71.61,
24/03/2024 21:40,36.06,71.56,
24/03/2024 21:50,36.1,71.51,
24/03/2024 22:00,36.13,71.47,
24/03/2024 22:10,36.16,71.42,
24/03/2024 22:20,36.2,71.37,
24/03/2024 22:30,36.02,71.31,
24/03/2024 22:40,36.03,71.34,
24/03/2024 22:50,36.05,71.37,
24/03/2024 23:00,36.07,71.4,
24/03/2024 23:10,36.08,71.43,
24/03/2024 23:20,36.1,71.46,
24/03/2024 23:30,36.12,71.49,
24/03/2024 23:40,36.13,71.52,
24/03/2024 23:50,36.15,71.55,
25/03/2024 0:00,36.17,71.58,
25/03/2024 0:10,36.02,71.37,
25/03/2024 0:20,36.03,71.4,
25/03/2024 0:30,36.04,71.44,
25/03/2024 0:40,36.06,71.48,
25/03/2024 0:50,36.07,71.51,
25/03/2024 1:00,36.09,71.55,
25/03/2024 1:10,36.1,71.59,
25/03/2024 1:20,36.12,71.62,
25/03/2024 1:30,36.13,71.66,
25/03/2024 1:40,36.15,71.7,
25/03/2024 1:50,36.08,71.37,
25/03/2024 2:00,36.09,71.41,
25/03/2024 2:10,36.1,71.45,
25/03/2024 2:20,36.12,71.49,
25/03/2024 2:30,36.13,71.53,
25/03/2024 2:40,36.15,71.58,
25/03/2024 2:50,36.16,71.62,
25/03/2024 3:00,36.18,71.66,
25/03/2024 3:10,36.19,71.7,
25/03/2024 3:20,36.21,71.75,
25/03/2024 3:30,36.26,71.74,
25/03/2024 3:40,36.25,71.71,
25/03/2024 3:50,36.24,71.68,
25/03/2024 4:00,36.23,71.65,
25/03/2024 4:10,36.22,71.62,
25/03/2024 4:20,36.2,71.59,
25/03/2024 4:30,36.19,71.56,
25/03/2024 4:40,36.18,71.53,
25/03/2024 4:50,36.17,71.5,
25/03/2024 5:00,36.15,71.46,
25/03/2024 5:10,36.15,71.61,
25/03/2024 5:20,36.17,71.72,
25/03/2024 5:30,36.19,71.83,
25/03/2024 5:40,36.21,71.95,
25/03/2024 5:50,36.23,72.06,
25/03/2024 6:00,36.25,72.17,
25/03/2024 6:10,36.27,72.29,
25/03/2024 6:20,36.29,72.4,
25/03/2024 6:30,36.31,72.51,
25/03/2024 6:40,36.33,72.63,
25/03/2024 6:50,36.43,72.6,
25/03/2024 7:00,36.42,72.64,
25/03/2024 7:10,36.4,72.68,
25/03/2024 7:20,36.38,72.72,
25/03/2024 7:30,36.36,72.76,
25/03/2024 7:40,36.34,72.8,
25/03/2024 7:50,36.32,72.84,
25/03/2024 8:00,36.3,72.88,
25/03/2024 8:10,36.28,72.92,
25/03/2024 8:20,36.26,72.97,
25/03/2024 8:30,36.2,72.91,
25/03/2024 8:40,36.22,72.95,
25/03/2024 8:50,36.25,72.99,
25/03/2024 9:00,36.28,73.03,
25/03/2024 9:10,36.31,73.07,
25/03/2024 9:20,36.33,73.11,
25/03/2024 9:30,36.36,73.15,
25/03/2024 9:40,36.39,73.19,
25/03/2024 9:50,36.42,73.23,
25/03/2024 10:00,36.45,73.28,
25/03/2024 10:10,36.39,73.14,
25/03/2024 10:20,36.37,73.2,
25/03/2024 10:30,36.34,73.27,
25/03/2024 10:40,36.31,73.34,
25/03/2024 10:50,36.29,73.41,
25/03/2024 11:00,36.26,73.47,
25/03/2024 11:10,36.23,73.54,
25/03/2024 11:20,36.21,73.61,
25/03/2024 11:30,36.18,73.68,
25/03/2024 11:40,36.15,73.75,
25/03/2024 11:50,36.15,73.59,
25/03/2024 12:00,36.17,73.62,
25/03/2024 12:10,36.19,73.66,
25/03/2024 12:20,36.21,73.7,
25/03/2024 12:30,36.23,73.74,
25/03/2024 12:40,36.25,73.77,
25/03/2024 12:50,36.27,73.81,
25/03/2024 13:00,36.29,73.85,
25/03/2024 13:10,36.31,73.89,
25/03/2024 13:20,36.33,73.93,
25/03/2024 13:30,36.15,74.03,
25/03/2024 13:40,36.17,74,
25/03/2024 13:50,36.2,73.96,
25/03/2024 14:00,36.23,73.92,
25/03/2024 14:10,36.25,73.88,
25/03/2024 14:20,36.28,73.85,
25/03/2024 14:30,36.31,73.81,
25/03/2024 14:40,36.33,73.77,
25/03/2024 14:50,36.36,73.73,
25/03/2024 15:00,36.39,73.69,
25/03/2024 15:10,35.86,35.62,
25/03/2024 15:20,35.9,39.87,
25/03/2024 15:30,35.94,44.13,
25/03/2024 15:40,35.99,48.39,
25/03/2024 15:50,36.03,52.65,
25/03/2024 16:00,36.08,56.91,
25/03/2024 16:10,36.12,61.17,
25/03/2024 16:20,36.17,65.43,
25/03/2024 16:30,36.21,69.69,
25/03/2024 16:40,36.26,73.95,
25/03/2024 16:50,36.36,52.08,
25/03/2024 17:00,36.34,52.78,
25/03/2024 17:10,36.32,53.49,
25/03/2024 17:20,36.29,54.19,
25/03/2024 17:30,36.27,54.9,
25/03/2024 17:40,36.25,55.6,
25/03/2024 17:50,36.22,56.31,
25/03/2024 18:00,36.2,57.01,
25/03/2024 18:10,36.18,57.72,
25/03/2024 18:20,36.15,58.43,
25/03/2024 18:30,36.38,58.69,
25/03/2024 18:40,36.36,58.81,
25/03/2024 18:50,36.33,58.94,
25/03/2024 19:00,36.31,59.07,
25/03/2024 19:10,36.28,59.2,
25/03/2024 19:20,36.26,59.32,
25/03/2024 19:30,36.23,59.45,
25/03/2024 19:40,36.21,59.58,
25/03/2024 19:50,36.18,59.71,
25/03/2024 20:00,36.15,59.84,
25/03/2024 20:10,35.92,59.8,
25/03/2024 20:20,35.94,59.87,
25/03/2024 20:30,35.97,59.95,
25/03/2024 20:40,35.99,60.03,
25/03/2024 20:50,36.02,60.11,
25/03/2024 21:00,36.04,60.18,
25/03/2024 21:10,36.07,60.26,
25/03/2024 21:20,36.09,60.34,
25/03/2024 21:30,36.12,60.42,
25/03/2024 21:40,36.15,60.5,
25/03/2024 21:50,35.92,60.37,
25/03/2024 22:00,35.94,60.41,
25/03/2024 22:10,35.97,60.46,
25/03/2024 22:20,35.99,60.5,
25/03/2024 22:30,36.02,60.55,
25/03/2024 22:40,36.04,60.59,
25/03/2024 22:50,36.07,60.64,
25/03/2024 23:00,36.09,60.68,
25/03/2024 23:10,36.12,60.73,
25/03/2024 23:20,36.15,60.78,
25/03/2024 23:30,36.02,60.67,
25/03/2024 23:40,36.04,60.71,
25/03/2024 23:50,36.06,60.75,
26/03/2024 0:00,36.08,60.79,
26/03/2024 0:10,36.1,60.83,
26/03/2024 0:20,36.12,60.88,
26/03/2024 0:30,36.14,60.92,
26/03/2024 0:40,36.16,60.96,
26/03/2024 0:50,36.18,61,
26/03/2024 1:00,36.2,61.05,
26/03/2024 1:10,35.92,61.01,
26/03/2024 1:20,35.94,61.05,
26/03/2024 1:30,35.97,61.09,
26/03/2024 1:40,35.99,61.13,
26/03/2024 1:50,36.02,61.17,
26/03/2024 2:00,36.04,61.22,
26/03/2024 2:10,36.07,61.26,
26/03/2024 2:20,36.09,61.3,
26/03/2024 2:30,36.12,61.34,
26/03/2024 2:40,36.15,61.39,
26/03/2024 2:50,36.24,61.47,
26/03/2024 3:00,36.22,61.5,
26/03/2024 3:10,36.2,61.53,
26/03/2024 3:20,36.17,61.56,
26/03/2024 3:30,36.15,61.59,
26/03/2024 3:40,36.12,61.63,
26/03/2024 3:50,36.1,61.66,
26/03/2024 4:00,36.07,61.69,
26/03/2024 4:10,36.05,61.72,
26/03/2024 4:20,36.02,61.76,
26/03/2024 4:30,36.02,61.78,
26/03/2024 4:40,36.04,61.89,
26/03/2024 4:50,36.07,62.01,
26/03/2024 5:00,36.1,62.13,
26/03/2024 5:10,36.12,62.24,
26/03/2024 5:20,36.15,62.36,
26/03/2024 5:30,36.18,62.48,
26/03/2024 5:40,36.2,62.59,
26/03/2024 5:50,36.23,62.71,
26/03/2024 6:00,36.26,62.83,
26/03/2024 6:10,36.15,62.78,
26/03/2024 6:20,36.16,62.87,
26/03/2024 6:30,36.17,62.96,
26/03/2024 6:40,36.19,63.05,
26/03/2024 6:50,36.2,63.14,
26/03/2024 7:00,36.22,63.23,
26/03/2024 7:10,36.23,63.32,
26/03/2024 7:20,36.25,63.41,
26/03/2024 7:30,36.26,63.5,
26/03/2024 7:40,36.28,63.59,
26/03/2024 7:50,36.15,63.48,
26/03/2024 8:00,36.17,63.54,
26/03/2024 8:10,36.19,63.61,
26/03/2024 8:20,36.22,63.68,
26/03/2024 8:30,36.24,63.74,
26/03/2024 8:40,36.26,63.81,
26/03/2024 8:50,36.29,63.88,
26/03/2024 9:00,36.31,63.94,
26/03/2024 9:10,36.33,64.01,
26/03/2024 9:20,36.36,64.08,
26/03/2024 9:30,36.15,64.11,
26/03/2024 9:40,36.17,64.18,
26/03/2024 9:50,36.2,64.25,
26/03/2024 10:00,36.22,64.32,
26/03/2024 10:10,36.25,64.39,
26/03/2024 10:20,36.27,64.46,
26/03/2024 10:30,36.3,64.53,
26/03/2024 10:40,36.32,64.6,
26/03/2024 10:50,36.35,64.67,
26/03/2024 11:00,36.38,64.74,
26/03/2024 11:10,36.36,64.66,
26/03/2024 11:20,36.34,64.72,
26/03/2024 11:30,36.32,64.79,
26/03/2024 11:40,36.29,64.85,
26/03/2024 11:50,36.27,64.92,
26/03/2024 12:00,36.25,64.98,
26/03/2024 12:10,36.22,65.05,
26/03/2024 12:20,36.2,65.11,
26/03/2024 12:30,36.18,65.18,
26/03/2024 12:40,36.15,65.25,
26/03/2024 12:50,36.36,65.68,
26/03/2024 13:00,36.34,65.63,
26/03/2024 13:10,36.32,65.58,
26/03/2024 13:20,36.29,65.53,
26/03/2024 13:30,36.27,65.48,
26/03/2024 13:40,36.25,65.42,
26/03/2024 13:50,36.22,65.37,
26/03/2024 14:00,36.2,65.32,
26/03/2024 14:10,36.18,65.27,
26/03/2024 14:20,36.15,65.21,
26/03/2024 14:30,36.08,65.68,
26/03/2024 14:40,36.1,65.73,
26/03/2024 14:50,36.12,65.78,
26/03/2024 15:00,36.14,65.83,
26/03/2024 15:10,36.16,65.88,
26/03/2024 15:20,36.18,65.94,
26/03/2024 15:30,36.2,65.99,
26/03/2024 15:40,36.22,66.04,
26/03/2024 15:50,36.24,66.09,
26/03/2024 16:00,36.26,66.15,
26/03/2024 16:10,36.15,65.98,
26/03/2024 16:20,36.17,66.02,
26/03/2024 16:30,36.19,66.06,
26/03/2024 16:40,36.22,66.11,
26/03/2024 16:50,36.24,66.15,
26/03/2024 17:00,36.26,66.2,
26/03/2024 17:10,36.29,66.24,
26/03/2024 17:20,36.31,66.29,
26/03/2024 17:30,36.33,66.33,
26/03/2024 17:40,36.36,66.38,
26/03/2024 17:50,36.27,66.75,
26/03/2024 18:00,36.25,66.73,
26/03/2024 18:10,36.23,66.71,
26/03/2024 18:20,36.21,66.69,
26/03/2024 18:30,36.19,66.67,
26/03/2024 18:40,36.17,66.64,
26/03/2024 18:50,36.15,66.62,
26/03/2024 19:00,36.13,66.6,
26/03/2024 19:10,36.11,66.58,
26/03/2024 19:20,36.08,66.55,
26/03/2024 19:30,36.2,66.64,
26/03/2024 19:40,36.18,66.59,
26/03/2024 19:50,36.16,66.53,
26/03/2024 20:00,36.14,66.48,
26/03/2024 20:10,36.12,66.42,
26/03/2024 20:20,36.1,66.37,
26/03/2024 20:30,36.08,66.31,
26/03/2024 20:40,36.06,66.26,
26/03/2024 20:50,36.04,66.2,
26/03/2024 21:00,36.02,66.14,
26/03/2024 21:10,36.15,66.38,
26/03/2024 21:20,36.13,66.36,
26/03/2024 21:30,36.1,66.33,
26/03/2024 21:40,36.08,66.3,
26/03/2024 21:50,36.05,66.27,
26/03/2024 22:00,36.03,66.24,
26/03/2024 22:10,36,66.21,
26/03/2024 22:20,35.98,66.18,
26/03/2024 22:30,35.95,66.15,
26/03/2024 22:40,35.92,66.12,
26/03/2024 22:50,36.15,66.71,
26/03/2024 23:00,36.13,66.67,
26/03/2024 23:10,36.1,66.63,
26/03/2024 23:20,36.07,66.59,
26/03/2024 23:30,36.04,66.55,
26/03/2024 23:40,36.02,66.51,
26/03/2024 23:50,35.99,66.47,
27/03/2024 0:00,35.96,66.43,
27/03/2024 0:10,35.93,66.39,
27/03/2024 0:20,35.9,66.34,
27/03/2024 0:30,36.08,66.36,
27/03/2024 0:40,36.07,66.42,
27/03/2024 0:50,36.05,66.49,
27/03/2024 1:00,36.04,66.56,
27/03/2024 1:10,36.02,66.63,
27/03/2024 1:20,36.01,66.7,
27/03/2024 1:30,35.99,66.77,
27/03/2024 1:40,35.98,66.84,
27/03/2024 1:50,35.96,66.91,
27/03/2024 2:00,35.94,66.98,
27/03/2024 2:10,35.9,66.73,
27/03/2024 2:20,35.92,66.77,
27/03/2024 2:30,35.95,66.81,
27/03/2024 2:40,35.98,66.85,
27/03/2024 2:50,36.01,66.89,
27/03/2024 3:00,36.03,66.93,
27/03/2024 3:10,36.06,66.97,
27/03/2024 3:20,36.09,67.01,
27/03/2024 3:30,36.12,67.05,
27/03/2024 3:40,36.15,67.09,
27/03/2024 3:50,36.15,66.89,
27/03/2024 4:00,36.13,66.93,
27/03/2024 4:10,36.1,66.97,
27/03/2024 4:20,36.07,67.02,
27/03/2024 4:30,36.04,67.06,
27/03/2024 4:40,36.02,67.1,
27/03/2024 4:50,35.99,67.15,
27/03/2024 5:00,35.96,67.19,
27/03/2024 5:10,35.93,67.23,
27/03/2024 5:20,35.9,67.28,
27/03/2024 5:30,35.92,67.4,
27/03/2024 5:40,35.96,67.49,
27/03/2024 5:50,36.01,67.59,
27/03/2024 6:00,36.06,67.69,
27/03/2024 6:10,36.11,67.78,
27/03/2024 6:20,36.16,67.88,
27/03/2024 6:30,36.21,67.98,
27/03/2024 6:40,36.26,68.07,
27/03/2024 6:50,36.31,68.17,
27/03/2024 7:00,36.36,68.27,
27/03/2024 7:10,36.39,68.4,
27/03/2024 7:20,36.37,68.45,
27/03/2024 7:30,36.35,68.5,
27/03/2024 7:40,36.33,68.55,
27/03/2024 7:50,36.31,68.6,
27/03/2024 8:00,36.29,68.66,
27/03/2024 8:10,36.27,68.71,
27/03/2024 8:20,36.25,68.76,
27/03/2024 8:30,36.23,68.81,
27/03/2024 8:40,36.2,68.87,
27/03/2024 8:50,36.39,68.8,
27/03/2024 9:00,36.36,68.82,
27/03/2024 9:10,36.33,68.85,
27/03/2024 9:20,36.3,68.88,
27/03/2024 9:30,36.27,68.91,
27/03/2024 9:40,36.24,68.94,
27/03/2024 9:50,36.21,68.97,
27/03/2024 10:00,36.18,69,
27/03/2024 10:10,36.15,69.03,
27/03/2024 10:20,36.11,69.06,
27/03/2024 10:30,36.15,69.02,
27/03/2024 10:40,36.17,69.06,
27/03/2024 10:50,36.19,69.1,
27/03/2024 11:00,36.22,69.14,
27/03/2024 11:10,36.24,69.18,
27/03/2024 11:20,36.26,69.23,
27/03/2024 11:30,36.29,69.27,
27/03/2024 11:40,36.31,69.31,
27/03/2024 11:50,36.33,69.35,
27/03/2024 12:00,36.36,69.4,
27/03/2024 12:10,36.26,69.38,
27/03/2024 12:20,36.24,69.44,
27/03/2024 12:30,36.22,69.5,
27/03/2024 12:40,36.2,69.57,
27/03/2024 12:50,36.18,69.63,
27/03/2024 13:00,36.16,69.69,
27/03/2024 13:10,36.14,69.76,
27/03/2024 13:20,36.12,69.82,
27/03/2024 13:30,36.1,69.88,
27/03/2024 13:40,36.08,69.95,
27/03/2024 13:50,36.17,70.01,
27/03/2024 14:00,36.13,65.56,
27/03/2024 14:10,36.08,61.11,
27/03/2024 14:20,36.03,56.66,
27/03/2024 14:30,35.98,52.21,
27/03/2024 14:40,35.93,47.76,
27/03/2024 14:50,35.88,43.31,
27/03/2024 15:00,35.83,38.86,
27/03/2024 15:10,35.78,34.41,
27/03/2024 15:20,35.73,29.96,
27/03/2024 15:30,36.02,69.33,
27/03/2024 15:40,36.05,67.82,
27/03/2024 15:50,36.08,66.31,
27/03/2024 16:00,36.12,64.8,
27/03/2024 16:10,36.15,63.29,
27/03/2024 16:20,36.19,61.77,
27/03/2024 16:30,36.22,60.26,
27/03/2024 16:40,36.26,58.75,
27/03/2024 16:50,36.29,57.24,
27/03/2024 17:00,36.33,55.72,
27/03/2024 17:10,35.38,69.74,
27/03/2024 17:20,35.47,64.76,
27/03/2024 17:30,35.57,59.77,
27/03/2024 17:40,35.67,54.78,
27/03/2024 17:50,35.77,49.79,
27/03/2024 18:00,35.86,44.8,
27/03/2024 18:10,35.96,39.81,
27/03/2024 18:20,36.06,34.82,
27/03/2024 18:30,36.16,29.83,
27/03/2024 18:40,36.26,24.84,
27/03/2024 18:50,36.4,57.38,
27/03/2024 19:00,36.38,57.94,
27/03/2024 19:10,36.35,58.5,
27/03/2024 19:20,36.32,59.06,
27/03/2024 19:30,36.29,59.62,
27/03/2024 19:40,36.27,60.18,
27/03/2024 19:50,36.24,60.74,
27/03/2024 20:00,36.21,61.3,
27/03/2024 20:10,36.18,61.86,
27/03/2024 20:20,36.15,62.42,
27/03/2024 20:30,36.15,62.96,
27/03/2024 20:40,36.14,63.14,
27/03/2024 20:50,36.13,63.33,
27/03/2024 21:00,36.11,63.52,
27/03/2024 21:10,36.1,63.7,
27/03/2024 21:20,36.08,63.89,
27/03/2024 21:30,36.07,64.08,
27/03/2024 21:40,36.05,64.26,
27/03/2024 21:50,36.04,64.45,
27/03/2024 22:00,36.02,64.64,
27/03/2024 22:10,36.02,66.01,
27/03/2024 22:20,36.04,65.87,
27/03/2024 22:30,36.06,65.73,
27/03/2024 22:40,36.08,65.58,
27/03/2024 22:50,36.1,65.44,
27/03/2024 23:00,36.12,65.3,
27/03/2024 23:10,36.14,65.15,
27/03/2024 23:20,36.16,65.01,
27/03/2024 23:30,36.18,64.87,
27/03/2024 23:40,36.2,64.72,
27/03/2024 23:50,35.98,66.03,
28/03/2024 0:00,36,66.12,
28/03/2024 0:10,36.02,66.22,
28/03/2024 0:20,36.05,66.31,
28/03/2024 0:30,36.07,66.41,
28/03/2024 0:40,36.1,66.5,
28/03/2024 0:50,36.12,66.6,
28/03/2024 1:00,36.15,66.69,
28/03/2024 1:10,36.17,66.79,
28/03/2024 1:20,36.2,66.89,
28/03/2024 1:30,36.26,67.09,
28/03/2024 1:40,36.25,67.16,
