Time,Temperature,Humidity,MAC Address 49:22:11:25:0F:1C
31/03/2024 21:00,36.17,72.28,
31/03/2024 21:10,36.52,72.27,
31/03/2024 21:20,36.48,72.24,
31/03/2024 21:30,36.44,72.2,
31/03/2024 21:40,36.4,72.16,
31/03/2024 21:50,36.36,72.12,
31/03/2024 22:00,36.32,72.08,
31/03/2024 22:10,36.28,72.04,
31/03/2024 22:20,36.24,72,
31/03/2024 22:30,36.2,71.96,
31/03/2024 22:40,36.15,71.92,
31/03/2024 22:50,36.2,72.31,
31/03/2024 23:00,36.22,72.29,
31/03/2024 23:10,36.24,72.26,
31/03/2024 23:20,36.26,72.23,
31/03/2024 23:30,36.28,72.2,
31/03/2024 23:40,36.3,72.17,
31/03/2024 23:50,36.32,72.14,
1/04/2024 0:00,36.34,72.11,
1/04/2024 0:10,36.36,72.08,
1/04/2024 0:20,36.39,72.05,
1/04/2024 0:30,36.4,71.96,
1/04/2024 0:40,36.38,71.99,
1/04/2024 0:50,36.36,72.02,
1/04/2024 1:00,36.34,72.06,
1/04/2024 1:10,36.32,72.09,
1/04/2024 1:20,36.29,72.12,
1/04/2024 1:30,36.27,72.16,
1/04/2024 1:40,36.25,72.19,
1/04/2024 1:50,36.23,72.22,
1/04/2024 2:00,36.2,72.26,
1/04/2024 2:10,36.39,72.32,
1/04/2024 2:20,36.37,72.31,
1/04/2024 2:30,36.34,72.3,
1/04/2024 2:40,36.31,72.28,
1/04/2024 2:50,36.29,72.27,
1/04/2024 3:00,36.26,72.26,
1/04/2024 3:10,36.23,72.24,
1/04/2024 3:20,36.21,72.23,
1/04/2024 3:30,36.18,72.22,
1/04/2024 3:40,36.15,72.2,
1/04/2024 3:50,36.33,72.33,
1/04/2024 4:00,36.35,72.29,
1/04/2024 4:10,36.37,72.25,
1/04/2024 4:20,36.39,72.21,
1/04/2024 4:30,36.41,72.17,
1/04/2024 4:40,36.43,72.13,
1/04/2024 4:50,36.45,72.09,
1/04/2024 5:00,36.47,72.05,
1/04/2024 5:10,36.49,72.01,
1/04/2024 5:20,36.52,71.96,
1/04/2024 5:30,36.33,72.17,
1/04/2024 5:40,36.36,72.28,
1/04/2024 5:50,36.39,72.39,
1/04/2024 6:00,36.43,72.5,
1/04/2024 6:10,36.46,72.61,
1/04/2024 6:20,36.49,72.73,
1/04/2024 6:30,36.53,72.84,
1/04/2024 6:40,36.56,72.95,
1/04/2024 6:50,36.59,73.06,
1/04/2024 7:00,36.63,73.18,
1/04/2024 7:10,36.39,73.28,
1/04/2024 7:20,36.41,73.31,
1/04/2024 7:30,36.43,73.35,
1/04/2024 7:40,36.46,73.39,
1/04/2024 7:50,36.48,73.42,
1/04/2024 8:00,36.51,73.46,
1/04/2024 8:10,36.53,73.5,
1/04/2024 8:20,36.56,73.53,
1/04/2024 8:30,36.58,73.57,
1/04/2024 8:40,36.61,73.61,
1/04/2024 8:50,36.39,73.67,
1/04/2024 9:00,36.41,73.72,
1/04/2024 9:10,36.44,73.78,
1/04/2024 9:20,36.47,73.84,
1/04/2024 9:30,36.49,73.9,
1/04/2024 9:40,36.52,73.96,
1/04/2024 9:50,36.55,74.02,
1/04/2024 10:00,36.57,74.08,
1/04/2024 10:10,36.6,74.14,
1/04/2024 10:20,36.63,74.2,
1/04/2024 10:30,36.58,74.11,
1/04/2024 10:40,36.56,74.13,
1/04/2024 10:50,36.54,74.16,
1/04/2024 11:00,36.52,74.18,
1/04/2024 11:10,36.5,74.21,
1/04/2024 11:20,36.48,74.23,
1/04/2024 11:30,36.46,74.26,
1/04/2024 11:40,36.44,74.28,
1/04/2024 11:50,36.42,74.31,
1/04/2024 12:00,36.4,74.34,
1/04/2024 12:10,36.44,74.31,
1/04/2024 12:20,36.46,74.34,
1/04/2024 12:30,36.48,74.37,
1/04/2024 12:40,36.5,74.4,
1/04/2024 12:50,36.52,74.43,
1/04/2024 13:00,36.54,74.46,
1/04/2024 13:10,36.56,74.49,
1/04/2024 13:20,36.58,74.52,
1/04/2024 13:30,36.6,74.55,
1/04/2024 13:40,36.63,74.58,
1/04/2024 13:50,36.58,74.46,
1/04/2024 14:00,36.56,74.5,
1/04/2024 14:10,36.53,74.54,
1/04/2024 14:20,36.51,74.58,
1/04/2024 14:30,36.48,74.62,
1/04/2024 14:40,36.46,74.67,
1/04/2024 14:50,36.43,74.71,
1/04/2024 15:00,36.41,74.75,
1/04/2024 15:10,36.38,74.79,
1/04/2024 15:20,36.35,74.84,
1/04/2024 15:30,36.29,74.68,
1/04/2024 15:40,36.31,74.75,
1/04/2024 15:50,36.34,74.83,
1/04/2024 16:00,36.36,74.9,
1/04/2024 16:10,36.39,74.98,
1/04/2024 16:20,36.41,75.05,
1/04/2024 16:30,36.44,75.13,
1/04/2024 16:40,36.46,75.2,
1/04/2024 16:50,36.49,75.28,
1/04/2024 17:00,36.52,75.36,
1/04/2024 17:10,35.9,48.22,
1/04/2024 17:20,35.94,51.21,
1/04/2024 17:30,35.99,54.2,
1/04/2024 17:40,36.04,57.2,
1/04/2024 17:50,36.09,60.19,
1/04/2024 18:00,36.13,63.19,
1/04/2024 18:10,36.18,66.18,
1/04/2024 18:20,36.23,69.18,
1/04/2024 18:30,36.28,72.17,
1/04/2024 18:40,36.33,75.17,
1/04/2024 18:50,36.19,65.7,
1/04/2024 19:00,36.18,65.96,
1/04/2024 19:10,36.17,66.23,
1/04/2024 19:20,36.16,66.5,
1/04/2024 19:30,36.15,66.76,
1/04/2024 19:40,36.13,67.03,
1/04/2024 19:50,36.12,67.3,
1/04/2024 20:00,36.11,67.56,
1/04/2024 20:10,36.1,67.83,
1/04/2024 20:20,36.08,68.1,
1/04/2024 20:30,35.92,67.77,
1/04/2024 20:40,35.94,67.87,
1/04/2024 20:50,35.97,67.97,
1/04/2024 21:00,35.99,68.07,
1/04/2024 21:10,36.02,68.17,
1/04/2024 21:20,36.04,68.27,
1/04/2024 21:30,36.07,68.37,
1/04/2024 21:40,36.09,68.47,
1/04/2024 21:50,36.12,68.57,
1/04/2024 22:00,36.15,68.67,
1/04/2024 22:10,36.16,68.73,
1/04/2024 22:20,36.14,68.67,
1/04/2024 22:30,36.11,68.61,
1/04/2024 22:40,36.08,68.54,
1/04/2024 22:50,36.05,68.48,
1/04/2024 23:00,36.02,68.41,
1/04/2024 23:10,35.99,68.35,
1/04/2024 23:20,35.96,68.28,
1/04/2024 23:30,35.93,68.22,
1/04/2024 23:40,35.9,68.15,
1/04/2024 23:50,36.15,69.2,
2/04/2024 0:00,36.13,69.11,
2/04/2024 0:10,36.1,69.02,
2/04/2024 0:20,36.07,68.93,
2/04/2024 0:30,36.04,68.84,
2/04/2024 0:40,36.02,68.75,
2/04/2024 0:50,35.99,68.66,
2/04/2024 1:00,35.96,68.57,
2/04/2024 1:10,35.93,68.48,
2/04/2024 1:20,35.9,68.38,
2/04/2024 1:30,36.15,68.27,
2/04/2024 1:40,36.13,68.33,
2/04/2024 1:50,36.1,68.4,
2/04/2024 2:00,36.08,68.47,
2/04/2024 2:10,36.05,68.54,
2/04/2024 2:20,36.03,68.6,
2/04/2024 2:30,36,68.67,
2/04/2024 2:40,35.98,68.74,
2/04/2024 2:50,35.95,68.81,
2/04/2024 3:00,35.92,68.88,
2/04/2024 3:10,36.26,68.06,
2/04/2024 3:20,36.23,68.12,
2/04/2024 3:30,36.19,68.18,
2/04/2024 3:40,36.15,68.25,
2/04/2024 3:50,36.11,68.31,
2/04/2024 4:00,36.08,68.38,
2/04/2024 4:10,36.04,68.44,
2/04/2024 4:20,36,68.51,
2/04/2024 4:30,35.96,68.57,
2/04/2024 4:40,35.92,68.64,
2/04/2024 4:50,36.02,68.15,
2/04/2024 5:00,36.05,68.22,
2/04/2024 5:10,36.09,68.29,
2/04/2024 5:20,36.13,68.36,
2/04/2024 5:30,36.17,68.43,
2/04/2024 5:40,36.2,68.5,
2/04/2024 5:50,36.24,68.57,
2/04/2024 6:00,36.28,68.64,
2/04/2024 6:10,36.32,68.71,
2/04/2024 6:20,36.36,68.78,
2/04/2024 6:30,36.2,68.63,
2/04/2024 6:40,36.22,68.72,
2/04/2024 6:50,36.25,68.81,
2/04/2024 7:00,36.28,68.91,
2/04/2024 7:10,36.3,69,
2/04/2024 7:20,36.33,69.09,
2/04/2024 7:30,36.36,69.19,
2/04/2024 7:40,36.38,69.28,
2/04/2024 7:50,36.41,69.37,
2/04/2024 8:00,36.44,69.47,
2/04/2024 8:10,36.2,69.1,
2/04/2024 8:20,36.23,69.16,
2/04/2024 8:30,36.27,69.22,
2/04/2024 8:40,36.3,69.29,
2/04/2024 8:50,36.34,69.35,
2/04/2024 9:00,36.37,69.42,
2/04/2024 9:10,36.41,69.48,
2/04/2024 9:20,36.44,69.55,
2/04/2024 9:30,36.48,69.61,
2/04/2024 9:40,36.52,69.68,
2/04/2024 9:50,36.38,69.42,
2/04/2024 10:00,36.36,69.52,
2/04/2024 10:10,36.33,69.62,
2/04/2024 10:20,36.31,69.72,
2/04/2024 10:30,36.28,69.82,
2/04/2024 10:40,36.26,69.92,
2/04/2024 10:50,36.23,70.02,
2/04/2024 11:00,36.21,70.12,
2/04/2024 11:10,36.18,70.22,
2/04/2024 11:20,36.15,70.32,
2/04/2024 11:30,36.2,70.03,
2/04/2024 11:40,36.21,70.1,
2/04/2024 11:50,36.22,70.18,
2/04/2024 12:00,36.23,70.25,
2/04/2024 12:10,36.24,70.33,
2/04/2024 12:20,36.25,70.4,
2/04/2024 12:30,36.26,70.48,
2/04/2024 12:40,36.27,70.55,
2/04/2024 12:50,36.28,70.63,
2/04/2024 13:00,36.29,70.71,
2/04/2024 13:10,36.2,70.35,
2/04/2024 13:20,36.21,70.42,
2/04/2024 13:30,36.23,70.49,
2/04/2024 13:40,36.25,70.56,
2/04/2024 13:50,36.26,70.63,
2/04/2024 14:00,36.28,70.7,
2/04/2024 14:10,36.3,70.77,
2/04/2024 14:20,36.31,70.84,
2/04/2024 14:30,36.33,70.91,
2/04/2024 14:40,36.35,70.98,
2/04/2024 14:50,36.15,70.53,
2/04/2024 15:00,36.17,70.61,
2/04/2024 15:10,36.19,70.7,
2/04/2024 15:20,36.22,70.79,
2/04/2024 15:30,36.24,70.88,
2/04/2024 15:40,36.26,70.96,
2/04/2024 15:50,36.29,71.05,
2/04/2024 16:00,36.31,71.14,
2/04/2024 16:10,36.33,71.23,
2/04/2024 16:20,36.36,71.32,
2/04/2024 16:30,36.15,70.92,
2/04/2024 16:40,36.16,70.99,
2/04/2024 16:50,36.17,71.07,
2/04/2024 17:00,36.18,71.15,
2/04/2024 17:10,36.19,71.23,
2/04/2024 17:20,36.21,71.3,
2/04/2024 17:30,36.22,71.38,
2/04/2024 17:40,36.23,71.46,
2/04/2024 17:50,36.24,71.54,
2/04/2024 18:00,36.26,71.62,
2/04/2024 18:10,36.27,71.03,
2/04/2024 18:20,36.25,71.11,
2/04/2024 18:30,36.23,71.19,
2/04/2024 18:40,36.21,71.27,
2/04/2024 18:50,36.19,71.35,
2/04/2024 19:00,36.17,71.43,
2/04/2024 19:10,36.15,71.51,
2/04/2024 19:20,36.13,71.59,
2/04/2024 19:30,36.11,71.67,
2/04/2024 19:40,36.08,71.76,
2/04/2024 19:50,36.08,71.12,
2/04/2024 20:00,36.1,71.17,
2/04/2024 20:10,36.13,71.23,
2/04/2024 20:20,36.16,71.28,
2/04/2024 20:30,36.19,71.34,
2/04/2024 20:40,36.21,71.39,
2/04/2024 20:50,36.24,71.45,
2/04/2024 21:00,36.27,71.5,
2/04/2024 21:10,36.3,71.56,
2/04/2024 21:20,36.33,71.62,
2/04/2024 21:30,36.02,71.74,
2/04/2024 21:40,36.03,71.68,
2/04/2024 21:50,36.04,71.62,
2/04/2024 22:00,36.06,71.55,
2/04/2024 22:10,36.07,71.49,
2/04/2024 22:20,36.09,71.42,
2/04/2024 22:30,36.1,71.36,
2/04/2024 22:40,36.12,71.29,
2/04/2024 22:50,36.13,71.23,
2/04/2024 23:00,36.15,71.16,
2/04/2024 23:10,36.26,71.04,
2/04/2024 23:20,36.25,71.05,
2/04/2024 23:30,36.24,71.07,
2/04/2024 23:40,36.23,71.09,
2/04/2024 23:50,36.22,71.11,
3/04/2024 0:00,36.2,71.13,
3/04/2024 0:10,36.19,71.15,
3/04/2024 0:20,36.18,71.17,
3/04/2024 0:30,36.17,71.19,
3/04/2024 0:40,36.15,71.21,
3/04/2024 0:50,36.02,71.1,
3/04/2024 1:00,36.03,71.18,
3/04/2024 1:10,36.05,71.26,
3/04/2024 1:20,36.07,71.35,
3/04/2024 1:30,36.08,71.43,
3/04/2024 1:40,36.1,71.51,
3/04/2024 1:50,36.12,71.6,
3/04/2024 2:00,36.13,71.68,
3/04/2024 2:10,36.15,71.76,
3/04/2024 2:20,36.17,71.85,
3/04/2024 2:30,36.2,71.79,
3/04/2024 2:40,36.19,71.75,
3/04/2024 2:50,36.18,71.7,
3/04/2024 3:00,36.16,71.65,
3/04/2024 3:10,36.15,71.61,
3/04/2024 3:20,36.14,71.56,
3/04/2024 3:30,36.12,71.51,
3/04/2024 3:40,36.11,71.47,
3/04/2024 3:50,36.1,71.42,
3/04/2024 4:00,36.08,71.37,
3/04/2024 4:10,36.08,71.97,
3/04/2024 4:20,36.1,71.9,
3/04/2024 4:30,36.13,71.83,
3/04/2024 4:40,36.16,71.76,
3/04/2024 4:50,36.19,71.69,
3/04/2024 5:00,36.21,71.61,
3/04/2024 5:10,36.24,71.54,
3/04/2024 5:20,36.27,71.47,
3/04/2024 5:30,36.3,71.4,
3/04/2024 5:40,36.33,71.32,
3/04/2024 5:50,36.04,71.28,
3/04/2024 6:00,36.07,71.39,
3/04/2024 6:10,36.11,71.5,
3/04/2024 6:20,36.15,71.61,
3/04/2024 6:30,36.19,71.72,
3/04/2024 6:40,36.23,71.83,
3/04/2024 6:50,36.27,71.94,
3/04/2024 7:00,36.31,72.05,
3/04/2024 7:10,36.35,72.16,
3/04/2024 7:20,36.39,72.28,
3/04/2024 7:30,36.39,71.92,
3/04/2024 7:40,36.37,71.99,
3/04/2024 7:50,36.34,72.06,
3/04/2024 8:00,36.31,72.13,
3/04/2024 8:10,36.29,72.2,
3/04/2024 8:20,36.26,72.28,
3/04/2024 8:30,36.23,72.35,
3/04/2024 8:40,36.21,72.42,
3/04/2024 8:50,36.18,72.49,
3/04/2024 9:00,36.15,72.57,
3/04/2024 9:10,36.26,72.14,
3/04/2024 9:20,36.27,72.23,
3/04/2024 9:30,36.28,72.32,
3/04/2024 9:40,36.3,72.41,
3/04/2024 9:50,36.31,72.5,
3/04/2024 10:00,36.33,72.59,
3/04/2024 10:10,36.34,72.68,
3/04/2024 10:20,36.36,72.77,
3/04/2024 10:30,36.37,72.86,
3/04/2024 10:40,36.39,72.96,
3/04/2024 10:50,36.39,72.66,
3/04/2024 11:00,36.37,72.75,
3/04/2024 11:10,36.35,72.85,
3/04/2024 11:20,36.32,72.95,
3/04/2024 11:30,36.3,73.04,
3/04/2024 11:40,36.27,73.14,
3/04/2024 11:50,36.25,73.24,
3/04/2024 12:00,36.22,73.33,
3/04/2024 12:10,36.2,73.43,
3/04/2024 12:20,36.17,73.53,
3/04/2024 12:30,36.15,73.18,
3/04/2024 12:40,36.17,73.23,
3/04/2024 12:50,36.2,73.29,
3/04/2024 13:00,36.23,73.35,
3/04/2024 13:10,36.25,73.41,
3/04/2024 13:20,36.28,73.47,
3/04/2024 13:30,36.31,73.53,
3/04/2024 13:40,36.33,73.59,
3/04/2024 13:50,36.36,73.65,
3/04/2024 14:00,36.39,73.71,
3/04/2024 14:10,36.2,73.41,
3/04/2024 14:20,36.17,69.51,
3/04/2024 14:30,36.14,65.61,
3/04/2024 14:40,36.1,61.71,
3/04/2024 14:50,36.07,57.81,
3/04/2024 15:00,36.04,53.9,
3/04/2024 15:10,36,50,
3/04/2024 15:20,35.97,46.1,
3/04/2024 15:30,35.94,42.2,
3/04/2024 15:40,35.9,38.29,
3/04/2024 15:50,36.2,68.38,
3/04/2024 16:00,36.18,65.58,
3/04/2024 16:10,36.16,62.77,
3/04/2024 16:20,36.14,59.97,
3/04/2024 16:30,36.12,57.16,
3/04/2024 16:40,36.1,54.36,
3/04/2024 16:50,36.08,51.55,
3/04/2024 17:00,36.06,48.75,
3/04/2024 17:10,36.04,45.94,
3/04/2024 17:20,36.02,43.13,
3/04/2024 17:30,36.21,52.34,
3/04/2024 17:40,36.2,53.1,
3/04/2024 17:50,36.19,53.86,
3/04/2024 18:00,36.18,54.63,
3/04/2024 18:10,36.17,55.39,
3/04/2024 18:20,36.16,56.15,
3/04/2024 18:30,36.15,56.92,
3/04/2024 18:40,36.14,57.68,
3/04/2024 18:50,36.13,58.44,
3/04/2024 19:00,36.11,59.21,
3/04/2024 19:10,36.26,59.47,
3/04/2024 19:20,36.22,59.72,
3/04/2024 19:30,36.18,59.98,
3/04/2024 19:40,36.14,60.24,
3/04/2024 19:50,36.1,60.5,
3/04/2024 20:00,36.06,60.76,
3/04/2024 20:10,36.02,61.02,
3/04/2024 20:20,35.98,61.28,
3/04/2024 20:30,35.94,61.54,
3/04/2024 20:40,35.9,61.8,
3/04/2024 20:50,35.9,61.94,
3/04/2024 21:00,35.92,62.14,
3/04/2024 21:10,35.95,62.34,
3/04/2024 21:20,35.98,62.54,
3/04/2024 21:30,36.01,62.74,
3/04/2024 21:40,36.03,62.94,
3/04/2024 21:50,36.06,63.14,
3/04/2024 22:00,36.09,63.34,
3/04/2024 22:10,36.12,63.54,
3/04/2024 22:20,36.15,63.75,
3/04/2024 22:30,36.07,63.17,
3/04/2024 22:40,36.08,63.33,
3/04/2024 22:50,36.09,63.49,
3/04/2024 23:00,36.11,63.65,
3/04/2024 23:10,36.12,63.81,
3/04/2024 23:20,36.14,63.97,
3/04/2024 23:30,36.15,64.13,
3/04/2024 23:40,36.17,64.29,
3/04/2024 23:50,36.18,64.45,
4/04/2024 0:00,36.2,64.61,
4/04/2024 0:10,36.11,64.56,
4/04/2024 0:20,36.11,64.69,
4/04/2024 0:30,36.12,64.83,
4/04/2024 0:40,36.12,64.97,
4/04/2024 0:50,36.13,65.11,
4/04/2024 1:00,36.13,65.25,
4/04/2024 1:10,36.14,65.39,
4/04/2024 1:20,36.14,65.53,
4/04/2024 1:30,36.15,65.67,
4/04/2024 1:40,36.16,65.81,
4/04/2024 1:50,36.02,65.86,
4/04/2024 2:00,36.04,65.95,
4/04/2024 2:10,36.07,66.05,
4/04/2024 2:20,36.09,66.15,
4/04/2024 2:30,36.12,66.24,
4/04/2024 2:40,36.14,66.34,
4/04/2024 2:50,36.17,66.44,
4/04/2024 3:00,36.19,66.53,
4/04/2024 3:10,36.22,66.63,
4/04/2024 3:20,36.25,66.73,
4/04/2024 3:30,36.15,66.52,
4/04/2024 3:40,36.15,66.51,
4/04/2024 3:50,36.15,66.49,
4/04/2024 4:00,36.15,66.47,
4/04/2024 4:10,36.15,66.46,
4/04/2024 4:20,36.16,66.44,
4/04/2024 4:30,36.16,66.42,
4/04/2024 4:40,36.16,66.41,
4/04/2024 4:50,36.16,66.39,
4/04/2024 5:00,36.17,66.37,
4/04/2024 5:10,36.15,66.38,
4/04/2024 5:20,36.17,66.49,
4/04/2024 5:30,36.19,66.6,
4/04/2024 5:40,36.22,66.71,
4/04/2024 5:50,36.24,66.82,
4/04/2024 6:00,36.27,66.93,
4/04/2024 6:10,36.29,67.04,
4/04/2024 6:20,36.32,67.15,
4/04/2024 6:30,36.34,67.26,
4/04/2024 6:40,36.37,67.37,
4/04/2024 6:50,36.24,67.14,
4/04/2024 7:00,36.25,67.21,
4/04/2024 7:10,36.27,67.29,
4/04/2024 7:20,36.29,67.36,
4/04/2024 7:30,36.3,67.44,
4/04/2024 7:40,36.32,67.51,
4/04/2024 7:50,36.34,67.59,
4/04/2024 8:00,36.35,67.66,
4/04/2024 8:10,36.37,67.74,
4/04/2024 8:20,36.39,67.82,
4/04/2024 8:30,36.2,67.3,
4/04/2024 8:40,36.22,67.38,
4/04/2024 8:50,36.24,67.47,
4/04/2024 9:00,36.26,67.55,
4/04/2024 9:10,36.28,67.64,
4/04/2024 9:20,36.3,67.72,
4/04/2024 9:30,36.32,67.81,
4/04/2024 9:40,36.34,67.89,
4/04/2024 9:50,36.36,67.98,
4/04/2024 10:00,36.38,68.07,
4/04/2024 10:10,36.39,67.64,
4/04/2024 10:20,36.37,67.71,
4/04/2024 10:30,36.35,67.78,
4/04/2024 10:40,36.32,67.86,
4/04/2024 10:50,36.3,67.93,
4/04/2024 11:00,36.27,68.01,
4/04/2024 11:10,36.25,68.08,
4/04/2024 11:20,36.22,68.16,
4/04/2024 11:30,36.2,68.23,
4/04/2024 11:40,36.17,68.31,
4/04/2024 11:50,36.38,68.72,
4/04/2024 12:00,36.36,68.63,
4/04/2024 12:10,36.33,68.54,
4/04/2024 12:20,36.31,68.45,
4/04/2024 12:30,36.28,68.36,
4/04/2024 12:40,36.26,68.27,
4/04/2024 12:50,36.23,68.18,
4/04/2024 13:00,36.21,68.09,
4/04/2024 13:10,36.18,68,
4/04/2024 13:20,36.15,67.91,
4/04/2024 13:30,36.26,68.24,
4/04/2024 13:40,36.25,68.31,
4/04/2024 13:50,36.24,68.39,
4/04/2024 14:00,36.23,68.46,
4/04/2024 14:10,36.22,68.54,
4/04/2024 14:20,36.2,68.61,
4/04/2024 14:30,36.19,68.69,
4/04/2024 14:40,36.18,68.76,
4/04/2024 14:50,36.17,68.84,
4/04/2024 15:00,36.15,68.92,
4/04/2024 15:10,36.15,68.39,
4/04/2024 15:20,36.17,68.44,
4/04/2024 15:30,36.2,68.5,
4/04/2024 15:40,36.23,68.56,
4/04/2024 15:50,36.25,68.62,
4/04/2024 16:00,36.28,68.68,
4/04/2024 16:10,36.31,68.74,
4/04/2024 16:20,36.33,68.8,
4/04/2024 16:30,36.36,68.86,
4/04/2024 16:40,36.39,68.92,
4/04/2024 16:50,36.13,68.35,
4/04/2024 17:00,36.14,68.41,
4/04/2024 17:10,36.15,68.48,
4/04/2024 17:20,36.17,68.55,
4/04/2024 17:30,36.18,68.61,
4/04/2024 17:40,36.2,68.68,
4/04/2024 17:50,36.21,68.75,
4/04/2024 18:00,36.23,68.81,
4/04/2024 18:10,36.24,68.88,
4/04/2024 18:20,36.26,68.95,
4/04/2024 18:30,36.08,68.88,
4/04/2024 18:40,36.1,68.81,
4/04/2024 18:50,36.12,68.74,
4/04/2024 19:00,36.14,68.66,
4/04/2024 19:10,36.16,68.59,
