Time,Temperature,Humidity,MAC Address 49:22:11:25:0F:1C
4/04/2024 19:20,36.18,68.52,
4/04/2024 19:30,36.2,68.44,
4/04/2024 19:40,36.22,68.37,
4/04/2024 19:50,36.24,68.3,
4/04/2024 20:00,36.26,68.22,
4/04/2024 20:10,36.15,68.62,
4/04/2024 20:20,36.13,68.55,
4/04/2024 20:30,36.1,68.47,
4/04/2024 20:40,36.07,68.39,
4/04/2024 20:50,36.04,68.32,
4/04/2024 21:00,36.02,68.24,
4/04/2024 21:10,35.99,68.16,
4/04/2024 21:20,35.96,68.09,
4/04/2024 21:30,35.93,68.01,
4/04/2024 21:40,35.9,67.93,
4/04/2024 21:50,35.9,67.8,
4/04/2024 22:00,35.92,67.87,
4/04/2024 22:10,35.95,67.94,
4/04/2024 22:20,35.98,68.01,
4/04/2024 22:30,36.01,68.08,
4/04/2024 22:40,36.03,68.15,
4/04/2024 22:50,36.06,68.22,
4/04/2024 23:00,36.09,68.29,
4/04/2024 23:10,36.12,68.36,
4/04/2024 23:20,36.15,68.43,
4/04/2024 23:30,36.15,68.55,
4/04/2024 23:40,36.13,68.49,
4/04/2024 23:50,36.11,68.43,
5/04/2024 0:00,36.09,68.37,
5/04/2024 0:10,36.07,68.31,
5/04/2024 0:20,36.04,68.24,
5/04/2024 0:30,36.02,68.18,
5/04/2024 0:40,36,68.12,
5/04/2024 0:50,35.98,68.06,
5/04/2024 1:00,35.95,67.99,
5/04/2024 1:10,35.9,67.89,
5/04/2024 1:20,35.92,67.95,
5/04/2024 1:30,35.95,68.01,
5/04/2024 1:40,35.98,68.08,
5/04/2024 1:50,36.01,68.14,
5/04/2024 2:00,36.03,68.2,
5/04/2024 2:10,36.06,68.27,
5/04/2024 2:20,36.09,68.33,
5/04/2024 2:30,36.12,68.39,
5/04/2024 2:40,36.15,68.46,
5/04/2024 2:50,35.95,68,
5/04/2024 3:00,35.97,68.05,
5/04/2024 3:10,35.99,68.1,
5/04/2024 3:20,36.01,68.16,
5/04/2024 3:30,36.03,68.21,
5/04/2024 3:40,36.06,68.27,
5/04/2024 3:50,36.08,68.32,
5/04/2024 4:00,36.1,68.38,
5/04/2024 4:10,36.12,68.43,
5/04/2024 4:20,36.15,68.49,
5/04/2024 4:30,36.17,67.97,
5/04/2024 4:40,36.15,68.04,
5/04/2024 4:50,36.13,68.11,
5/04/2024 5:00,36.1,68.19,
5/04/2024 5:10,36.08,68.26,
5/04/2024 5:20,36.05,68.33,
5/04/2024 5:30,36.03,68.41,
5/04/2024 5:40,36,68.48,
5/04/2024 5:50,35.98,68.55,
5/04/2024 6:00,35.95,68.63,
5/04/2024 6:10,36.15,68.45,
5/04/2024 6:20,36.16,68.48,
5/04/2024 6:30,36.17,68.52,
5/04/2024 6:40,36.18,68.56,
5/04/2024 6:50,36.19,68.6,
5/04/2024 7:00,36.21,68.63,
5/04/2024 7:10,36.22,68.67,
5/04/2024 7:20,36.23,68.71,
5/04/2024 7:30,36.24,68.75,
5/04/2024 7:40,36.26,68.79,
5/04/2024 7:50,36.33,68.73,
5/04/2024 8:00,36.31,68.8,
5/04/2024 8:10,36.29,68.87,
5/04/2024 8:20,36.27,68.94,
5/04/2024 8:30,36.25,69.01,
5/04/2024 8:40,36.23,69.09,
5/04/2024 8:50,36.21,69.16,
5/04/2024 9:00,36.19,69.23,
5/04/2024 9:10,36.17,69.3,
5/04/2024 9:20,36.15,69.38,
5/04/2024 9:30,36.15,69.11,
5/04/2024 9:40,36.17,69.16,
5/04/2024 9:50,36.2,69.21,
5/04/2024 10:00,36.22,69.26,
5/04/2024 10:10,36.25,69.31,
5/04/2024 10:20,36.27,69.36,
5/04/2024 10:30,36.3,69.41,
5/04/2024 10:40,36.32,69.46,
5/04/2024 10:50,36.35,69.51,
5/04/2024 11:00,36.38,69.57,
5/04/2024 11:10,36.26,33,
5/04/2024 11:20,36.24,37.05,
5/04/2024 11:30,36.21,41.11,
5/04/2024 11:40,36.18,45.16,
5/04/2024 11:50,36.16,49.22,
5/04/2024 12:00,36.13,53.27,
5/04/2024 12:10,36.1,57.33,
5/04/2024 12:20,36.08,61.38,
5/04/2024 12:30,36.05,65.44,
5/04/2024 12:40,36.02,69.5,
5/04/2024 12:50,35.9,71.15,
5/04/2024 13:00,35.95,69.9,
5/04/2024 13:10,36,68.65,
5/04/2024 13:20,36.06,67.39,
5/04/2024 13:30,36.11,66.14,
5/04/2024 13:40,36.17,64.89,
5/04/2024 13:50,36.22,63.63,
5/04/2024 14:00,36.28,62.38,
5/04/2024 14:10,36.33,61.13,
5/04/2024 14:20,36.39,59.87,
5/04/2024 14:30,36.17,71.2,
5/04/2024 14:40,36.19,71.41,
5/04/2024 14:50,36.21,71.62,
5/04/2024 15:00,36.23,71.83,
5/04/2024 15:10,36.25,72.04,
5/04/2024 15:20,36.27,72.26,
5/04/2024 15:30,36.29,72.47,
5/04/2024 15:40,36.31,72.68,
5/04/2024 15:50,36.33,72.89,
5/04/2024 16:00,36.36,73.11,
5/04/2024 16:10,36.15,72.62,
5/04/2024 16:20,36.17,72.69,
5/04/2024 16:30,36.19,72.76,
5/04/2024 16:40,36.21,72.83,
5/04/2024 16:50,36.23,72.9,
5/04/2024 17:00,36.25,72.97,
5/04/2024 17:10,36.27,73.04,
5/04/2024 17:20,36.29,73.11,
5/04/2024 17:30,36.31,73.18,
5/04/2024 17:40,36.33,73.26,
5/04/2024 17:50,36.2,73.01,
5/04/2024 18:00,36.22,73.05,
5/04/2024 18:10,36.24,73.1,
5/04/2024 18:20,36.26,73.15,
5/04/2024 18:30,36.28,73.2,
5/04/2024 18:40,36.3,73.24,
5/04/2024 18:50,36.32,73.29,
5/04/2024 19:00,36.34,73.34,
5/04/2024 19:10,36.36,73.39,
5/04/2024 19:20,36.39,73.44,
5/04/2024 19:30,36.38,73.26,
5/04/2024 19:40,36.36,73.32,
5/04/2024 19:50,36.33,73.38,
5/04/2024 20:00,36.3,73.44,
5/04/2024 20:10,36.27,73.5,
5/04/2024 20:20,36.25,73.56,
5/04/2024 20:30,36.22,73.62,
5/04/2024 20:40,36.19,73.68,
5/04/2024 20:50,36.16,73.74,
5/04/2024 21:00,36.13,73.8,
5/04/2024 21:10,36.26,73.2,
5/04/2024 21:20,36.24,73.26,
5/04/2024 21:30,36.21,73.32,
5/04/2024 21:40,36.18,73.39,
5/04/2024 21:50,36.16,73.45,
5/04/2024 22:00,36.13,73.51,
5/04/2024 22:10,36.1,73.58,
5/04/2024 22:20,36.08,73.64,
5/04/2024 22:30,36.05,73.7,
5/04/2024 22:40,36.02,73.77,
5/04/2024 22:50,36.15,73.76,
5/04/2024 23:00,36.16,73.71,
5/04/2024 23:10,36.17,73.65,
5/04/2024 23:20,36.18,73.59,
5/04/2024 23:30,36.19,73.53,
5/04/2024 23:40,36.21,73.48,
5/04/2024 23:50,36.22,73.42,
6/04/2024 0:00,36.23,73.36,
6/04/2024 0:10,36.24,73.3,
6/04/2024 0:20,36.26,73.24,
6/04/2024 0:30,36.15,73.23,
6/04/2024 0:40,36.16,73.28,
6/04/2024 0:50,36.17,73.33,
6/04/2024 1:00,36.19,73.38,
6/04/2024 1:10,36.2,73.43,
6/04/2024 1:20,36.21,73.49,
6/04/2024 1:30,36.23,73.54,
6/04/2024 1:40,36.24,73.59,
6/04/2024 1:50,36.25,73.64,
6/04/2024 2:00,36.27,73.7,
6/04/2024 2:10,36.36,73.2,
6/04/2024 2:20,36.34,73.25,
6/04/2024 2:30,36.32,73.31,
6/04/2024 2:40,36.29,73.37,
6/04/2024 2:50,36.27,73.43,
6/04/2024 3:00,36.25,73.48,
6/04/2024 3:10,36.22,73.54,
6/04/2024 3:20,36.2,73.6,
6/04/2024 3:30,36.18,73.66,
6/04/2024 3:40,36.15,73.72,
6/04/2024 3:50,36.15,73.45,
6/04/2024 4:00,36.17,73.52,
6/04/2024 4:10,36.2,73.59,
6/04/2024 4:20,36.23,73.66,
6/04/2024 4:30,36.25,73.73,
6/04/2024 4:40,36.28,73.81,
6/04/2024 4:50,36.31,73.88,
6/04/2024 5:00,36.33,73.95,
6/04/2024 5:10,36.36,74.02,
6/04/2024 5:20,36.39,74.1,
6/04/2024 5:30,36.17,73.62,
6/04/2024 5:40,36.19,73.71,
6/04/2024 5:50,36.21,73.8,
6/04/2024 6:00,36.24,73.89,
6/04/2024 6:10,36.26,73.98,
6/04/2024 6:20,36.29,74.07,
6/04/2024 6:30,36.31,74.16,
6/04/2024 6:40,36.34,74.25,
6/04/2024 6:50,36.36,74.34,
6/04/2024 7:00,36.39,74.44,
6/04/2024 7:10,36.17,73.82,
6/04/2024 7:20,36.2,73.86,
6/04/2024 7:30,36.24,73.91,
6/04/2024 7:40,36.28,73.96,
6/04/2024 7:50,36.32,74,
6/04/2024 8:00,36.36,74.05,
6/04/2024 8:10,36.4,74.1,
6/04/2024 8:20,36.44,74.14,
6/04/2024 8:30,36.48,74.19,
6/04/2024 8:40,36.52,74.24,
6/04/2024 8:50,36.45,74.09,
6/04/2024 9:00,36.43,74.11,
6/04/2024 9:10,36.41,74.14,
6/04/2024 9:20,36.39,74.17,
6/04/2024 9:30,36.37,74.19,
6/04/2024 9:40,36.35,74.22,
6/04/2024 9:50,36.33,74.25,
6/04/2024 10:00,36.31,74.27,
6/04/2024 10:10,36.29,74.3,
6/04/2024 10:20,36.26,74.33,
6/04/2024 10:30,36.26,74.28,
6/04/2024 10:40,36.28,74.35,
6/04/2024 10:50,36.31,74.43,
6/04/2024 11:00,36.34,74.51,
6/04/2024 11:10,36.37,74.59,
6/04/2024 11:20,36.4,74.66,
6/04/2024 11:30,36.43,74.74,
6/04/2024 11:40,36.46,74.82,
6/04/2024 11:50,36.49,74.9,
6/04/2024 12:00,36.52,74.98,
6/04/2024 12:10,36.4,74.64,
6/04/2024 12:20,36.38,74.74,
6/04/2024 12:30,36.36,74.84,
6/04/2024 12:40,36.34,74.95,
6/04/2024 12:50,36.32,75.05,
6/04/2024 13:00,36.29,75.15,
6/04/2024 13:10,36.27,75.26,
6/04/2024 13:20,36.25,75.36,
6/04/2024 13:30,36.23,75.46,
6/04/2024 13:40,36.2,75.57,
6/04/2024 13:50,36.36,75.21,
6/04/2024 14:00,36.31,70.27,
6/04/2024 14:10,36.26,65.32,
6/04/2024 14:20,36.21,60.37,
6/04/2024 14:30,36.16,55.42,
6/04/2024 14:40,36.11,50.47,
6/04/2024 14:50,36.06,45.52,
6/04/2024 15:00,36.01,40.57,
6/04/2024 15:10,35.96,35.62,
6/04/2024 15:20,35.9,30.67,
6/04/2024 15:30,35.9,45.96,
6/04/2024 15:40,35.92,46.12,
6/04/2024 15:50,35.95,46.28,
6/04/2024 16:00,35.98,46.45,
6/04/2024 16:10,36.01,46.61,
6/04/2024 16:20,36.03,46.77,
6/04/2024 16:30,36.06,46.94,
6/04/2024 16:40,36.09,47.1,
6/04/2024 16:50,36.12,47.26,
6/04/2024 17:00,36.15,47.43,
6/04/2024 17:10,35.76,47.51,
6/04/2024 17:20,35.79,47.47,
6/04/2024 17:30,35.83,47.43,
6/04/2024 17:40,35.86,47.39,
6/04/2024 17:50,35.9,47.35,
6/04/2024 18:00,35.93,47.31,
6/04/2024 18:10,35.97,47.27,
6/04/2024 18:20,36,47.23,
6/04/2024 18:30,36.04,47.19,
6/04/2024 18:40,36.08,47.14,
6/04/2024 18:50,36.02,47.14,
6/04/2024 19:00,36,47.06,
6/04/2024 19:10,35.97,46.98,
6/04/2024 19:20,35.94,46.89,
6/04/2024 19:30,35.91,46.81,
6/04/2024 19:40,35.88,46.73,
6/04/2024 19:50,35.85,46.64,
6/04/2024 20:00,35.82,46.56,
6/04/2024 20:10,35.79,46.48,
6/04/2024 20:20,35.76,46.39,
6/04/2024 20:30,35.8,46.2,
6/04/2024 20:40,35.79,46.08,
6/04/2024 20:50,35.77,45.96,
6/04/2024 21:00,35.75,45.84,
6/04/2024 21:10,35.73,45.72,
6/04/2024 21:20,35.72,45.6,
6/04/2024 21:30,35.7,45.48,
6/04/2024 21:40,35.68,45.36,
6/04/2024 21:50,35.66,45.24,
6/04/2024 22:00,35.64,45.12,
6/04/2024 22:10,35.67,44.96,
6/04/2024 22:20,35.69,44.84,
6/04/2024 22:30,35.72,44.72,
6/04/2024 22:40,35.74,44.6,
6/04/2024 22:50,35.77,44.48,
6/04/2024 23:00,35.79,44.35,
6/04/2024 23:10,35.82,44.23,
6/04/2024 23:20,35.84,44.11,
6/04/2024 23:30,35.87,43.99,
6/04/2024 23:40,35.9,43.86,
6/04/2024 23:50,35.65,43.68,
7/04/2024 0:00,35.67,43.58,
7/04/2024 0:10,35.7,43.48,
7/04/2024 0:20,35.73,43.38,
7/04/2024 0:30,35.76,43.28,
7/04/2024 0:40,35.78,43.18,
7/04/2024 0:50,35.81,43.08,
7/04/2024 1:00,35.84,42.98,
7/04/2024 1:10,35.87,42.88,
7/04/2024 1:20,35.9,42.77,
7/04/2024 1:30,35.64,42.6,
7/04/2024 1:40,35.66,42.5,
7/04/2024 1:50,35.69,42.4,
7/04/2024 2:00,35.72,42.3,
7/04/2024 2:10,35.75,42.2,
7/04/2024 2:20,35.78,42.09,
7/04/2024 2:30,35.81,41.99,
7/04/2024 2:40,35.84,41.89,
7/04/2024 2:50,35.87,41.79,
7/04/2024 3:00,35.9,41.68,
7/04/2024 3:10,35.64,41.78,
7/04/2024 3:20,35.66,41.63,
7/04/2024 3:30,35.69,41.48,
7/04/2024 3:40,35.72,41.33,
7/04/2024 3:50,35.75,41.18,
7/04/2024 4:00,35.78,41.03,
7/04/2024 4:10,35.81,40.88,
7/04/2024 4:20,35.84,40.73,
7/04/2024 4:30,35.87,40.58,
7/04/2024 4:40,35.9,40.42,
7/04/2024 4:50,35.7,40.2,
7/04/2024 5:00,35.72,40.03,
7/04/2024 5:10,35.74,39.86,
7/04/2024 5:20,35.76,39.69,
7/04/2024 5:30,35.78,39.52,
7/04/2024 5:40,35.81,39.35,
7/04/2024 5:50,35.83,39.18,
7/04/2024 6:00,35.85,39.01,
7/04/2024 6:10,35.87,38.84,
7/04/2024 6:20,35.9,38.66,
7/04/2024 6:30,35.9,38.56,
7/04/2024 6:40,35.92,38.46,
7/04/2024 6:50,35.95,38.36,
7/04/2024 7:00,35.98,38.25,
7/04/2024 7:10,36.01,38.15,
7/04/2024 7:20,36.03,38.05,
7/04/2024 7:30,36.06,37.94,
7/04/2024 7:40,36.09,37.84,
7/04/2024 7:50,36.12,37.74,
7/04/2024 8:00,36.15,37.63,
7/04/2024 8:10,35.9,37.44,
7/04/2024 8:20,35.92,37.4,
7/04/2024 8:30,35.94,37.35,
7/04/2024 8:40,35.96,37.31,
7/04/2024 8:50,35.98,37.26,
7/04/2024 9:00,36,37.22,
7/04/2024 9:10,36.02,37.17,
7/04/2024 9:20,36.04,37.13,
7/04/2024 9:30,36.06,37.08,
7/04/2024 9:40,36.08,37.03,
7/04/2024 9:50,35.95,36.88,
7/04/2024 10:00,35.97,36.78,
7/04/2024 10:10,35.99,36.68,
7/04/2024 10:20,36.01,36.58,
7/04/2024 10:30,36.03,36.48,
7/04/2024 10:40,36.06,36.38,
7/04/2024 10:50,36.08,36.28,
7/04/2024 11:00,36.1,36.18,
7/04/2024 11:10,36.12,36.08,
7/04/2024 11:20,36.15,35.97,
7/04/2024 11:30,35.9,35.84,
7/04/2024 11:40,35.92,35.76,
7/04/2024 11:50,35.95,35.68,
7/04/2024 12:00,35.98,35.59,
7/04/2024 12:10,36.01,35.51,
7/04/2024 12:20,36.03,35.43,
7/04/2024 12:30,36.06,35.34,
7/04/2024 12:40,36.09,35.26,
7/04/2024 12:50,36.12,35.18,
7/04/2024 13:00,36.15,35.09,
7/04/2024 13:10,35.9,35.03,
7/04/2024 13:20,35.92,34.95,
7/04/2024 13:30,35.95,34.87,
7/04/2024 13:40,35.98,34.79,
7/04/2024 13:50,36.01,34.71,
7/04/2024 14:00,36.03,34.63,
7/04/2024 14:10,36.06,34.55,
7/04/2024 14:20,36.09,34.47,
7/04/2024 14:30,36.12,34.39,
7/04/2024 14:40,36.15,34.31,
7/04/2024 14:50,36.15,34.19,
7/04/2024 15:00,36.13,34.13,
7/04/2024 15:10,36.1,34.06,
7/04/2024 15:20,36.07,33.99,
7/04/2024 15:30,36.04,33.92,
7/04/2024 15:40,36.02,33.86,
7/04/2024 15:50,35.99,33.79,
7/04/2024 16:00,35.96,33.72,
7/04/2024 16:10,35.93,33.65,
7/04/2024 16:20,35.9,33.58,
7/04/2024 16:30,36.15,33.4,
7/04/2024 16:40,36.12,33.33,
7/04/2024 16:50,36.08,33.26,
7/04/2024 17:00,36.05,33.19,
7/04/2024 17:10,36.01,33.12,
7/04/2024 17:20,35.98,33.05,
7/04/2024 17:30,35.94,32.98,
7/04/2024 17:40,35.91,32.91,
7/04/2024 17:50,35.87,32.84,
7/04/2024 18:00,35.83,32.77,
7/04/2024 18:10,36.15,32.78,
7/04/2024 18:20,36.13,32.72,
7/04/2024 18:30,36.1,32.65,
7/04/2024 18:40,36.07,32.58,
7/04/2024 18:50,36.04,32.51,
7/04/2024 19:00,36.02,32.44,
7/04/2024 19:10,35.99,32.37,
7/04/2024 19:20,35.96,32.3,
7/04/2024 19:30,35.93,32.23,
7/04/2024 19:40,35.9,32.16,
7/04/2024 19:50,36.15,32.11,
7/04/2024 20:00,36.1,32.05,
7/04/2024 20:10,36.05,31.99,
7/04/2024 20:20,36,31.93,
7/04/2024 20:30,35.95,31.87,
7/04/2024 20:40,35.9,31.81,
7/04/2024 20:50,35.85,31.75,
7/04/2024 21:00,35.8,31.69,
7/04/2024 21:10,35.75,31.63,
7/04/2024 21:20,35.7,31.57,
7/04/2024 21:30,35.9,31.48,
7/04/2024 21:40,35.88,31.41,
7/04/2024 21:50,35.85,31.34,
7/04/2024 22:00,35.82,31.26,
7/04/2024 22:10,35.79,31.19,
7/04/2024 22:20,35.77,31.12,
7/04/2024 22:30,35.74,31.04,
7/04/2024 22:40,35.71,30.97,
7/04/2024 22:50,35.68,30.9,
7/04/2024 23:00,35.65,30.82,
7/04/2024 23:10,35.64,30.85,
7/04/2024 23:20,35.67,30.83,
7/04/2024 23:30,35.7,30.8,
7/04/2024 23:40,35.74,30.77,
7/04/2024 23:50,35.77,30.74,
8/04/2024 0:00,35.81,30.72,
8/04/2024 0:10,35.84,30.69,
8/04/2024 0:20,35.88,30.66,
8/04/2024 0:30,35.91,30.63,
8/04/2024 0:40,35.95,30.6,
8/04/2024 0:50,35.95,30.57,
8/04/2024 1:00,35.93,30.55,
8/04/2024 1:10,35.9,30.52,
8/04/2024 1:20,35.87,30.5,
8/04/2024 1:30,35.84,30.47,
8/04/2024 1:40,35.82,30.45,
8/04/2024 1:50,35.79,30.42,
8/04/2024 2:00,35.76,30.4,
8/04/2024 2:10,35.73,30.37,
8/04/2024 2:20,35.7,30.34,
8/04/2024 2:30,35.65,30.33,
8/04/2024 2:40,35.67,30.3,
8/04/2024 2:50,35.7,30.26,
8/04/2024 3:00,35.73,30.22,
8/04/2024 3:10,35.76,30.18,
8/04/2024 3:20,35.78,30.15,
8/04/2024 3:30,35.81,30.11,
8/04/2024 3:40,35.84,30.07,
8/04/2024 3:50,35.87,30.03,
8/04/2024 4:00,35.9,29.99,
8/04/2024 4:10,35.9,29.91,
8/04/2024 4:20,35.88,29.88,
8/04/2024 4:30,35.86,29.84,
8/04/2024 4:40,35.84,29.8,
8/04/2024 4:50,35.82,29.76,
8/04/2024 5:00,35.79,29.73,
8/04/2024 5:10,35.77,29.69,
8/04/2024 5:20,35.75,29.65,
8/04/2024 5:30,35.73,29.61,
8/04/2024 5:40,35.7,29.57,
8/04/2024 5:50,35.7,29.56,
8/04/2024 6:00,35.75,29.52,
8/04/2024 6:10,35.8,29.48,
8/04/2024 6:20,35.85,29.44,
8/04/2024 6:30,35.9,29.4,
8/04/2024 6:40,35.95,29.36,
8/04/2024 6:50,36,29.32,
8/04/2024 7:00,36.05,29.28,
8/04/2024 7:10,36.1,29.24,
8/04/2024 7:20,36.15,29.2,
8/04/2024 7:30,36.15,29.26,
8/04/2024 7:40,36.13,29.24,
8/04/2024 7:50,36.1,29.21,
8/04/2024 8:00,36.07,29.18,
8/04/2024 8:10,36.04,29.15,
8/04/2024 8:20,36.02,29.12,
8/04/2024 8:30,35.99,29.09,
8/04/2024 8:40,35.96,29.06,
8/04/2024 8:50,35.93,29.03,
8/04/2024 9:00,35.9,29,
8/04/2024 9:10,36.15,29.04,
8/04/2024 9:20,36.13,29.01,
8/04/2024 9:30,36.11,28.98,
8/04/2024 9:40,36.09,28.95,
8/04/2024 9:50,36.07,28.92,
8/04/2024 10:00,36.04,28.89,
8/04/2024 10:10,36.02,28.86,
8/04/2024 10:20,36,28.83,
8/04/2024 10:30,35.98,28.8,
8/04/2024 10:40,35.95,28.76,
8/04/2024 10:50,35.9,28.87,
8/04/2024 11:00,35.92,28.84,
8/04/2024 11:10,35.94,28.81,
8/04/2024 11:20,35.97,28.78,
8/04/2024 11:30,35.99,28.75,
8/04/2024 11:40,36.01,28.72,
8/04/2024 11:50,36.04,28.69,
8/04/2024 12:00,36.06,28.66,
8/04/2024 12:10,36.08,28.63,
8/04/2024 12:20,36.11,28.59,
8/04/2024 12:30,35.86,28.67,
8/04/2024 12:40,35.87,28.63,
8/04/2024 12:50,35.89,28.59,
8/04/2024 13:00,35.91,28.55,
8/04/2024 13:10,35.93,28.51,
8/04/2024 13:20,35.94,28.47,
8/04/2024 13:30,35.96,28.43,
8/04/2024 13:40,35.98,28.39,
8/04/2024 13:50,36,28.35,
8/04/2024 14:00,36.02,28.31,
8/04/2024 14:10,36.15,28.42,
8/04/2024 14:20,36.11,28.39,
8/04/2024 14:30,36.07,28.36,
8/04/2024 14:40,36.03,28.33,
8/04/2024 14:50,35.99,28.3,
8/04/2024 15:00,35.94,28.27,
8/04/2024 15:10,35.9,28.24,
8/04/2024 15:20,35.86,28.21,
8/04/2024 15:30,35.82,28.18,
8/04/2024 15:40,35.77,28.14,
8/04/2024 15:50,35.76,28.06,
8/04/2024 16:00,35.8,28.04,
8/04/2024 16:10,35.84,28.02,
8/04/2024 16:20,35.89,28,
8/04/2024 16:30,35.93,27.98,
8/04/2024 16:40,35.97,27.96,
8/04/2024 16:50,36.02,27.94,
8/04/2024 17:00,36.06,27.92,
8/04/2024 17:10,36.1,27.9,
8/04/2024 17:20,36.15,27.88,
8/04/2024 17:30,35.93,27.87,
8/04/2024 17:40,35.76,27.73,
8/04/2024 17:50,31.9,18.81,
